time_utc,open,high,low,close,tick_volume,spread_points,p_long_raw,p_short_raw,p_none_raw,p_long_smooth,p_short_smooth,p_none_smooth,top_class,top_prob,delta_gap,accepted,cfg_p,cfg_delta,realized_dir,correct
2021-02-26 21:45:00,1734.27,1735.31,1733.65,1734.27,920,0.009999999999990905,0.886651,0.113342,0.000007,0.848053,0.151934,0.000013,Long,0.831512,0.663038,1,0.55,0.12,Long,1
2021-02-28 23:00:00,1735.97,1735.97,1735.97,1735.97,2,0.009999999999990905,0.886651,0.113342,0.000007,0.848053,0.151934,0.000013,Long,0.848053,0.696120,1,0.55,0.12
2021-02-28 23:00:00,1735.97,1739.86,1735.85,1735.97,2542,0.009999999999990905,0.892777,0.107216,0.000006,0.861471,0.138519,0.000011,Long,0.848053,0.696120,1,0.55,0.12,Long,1
2021-02-28 23:15:00,1736.95,1736.95,1736.95,1736.95,2,0.009999999999990905,0.892777,0.107216,0.000006,0.861471,0.138519,0.000011,Long,0.861471,0.722952,1,0.55,0.12
2021-02-28 23:15:00,1736.95,1737.89,1736.15,1736.95,1769,0.009999999999990905,0.885774,0.114217,0.000008,0.868762,0.131228,0.000010,Long,0.861471,0.722952,1,0.55,0.12,Short,0
2021-02-28 23:30:00,1736.73,1736.73,1736.73,1736.73,2,0.009999999999990905,0.885774,0.114217,0.000008,0.868762,0.131228,0.000010,Long,0.868762,0.737534,1,0.55,0.12
2021-02-28 23:30:00,1736.73,1738.12,1735.33,1736.73,1824,0.009999999999990905,0.878418,0.121570,0.000011,0.871659,0.128331,0.000010,Long,0.868762,0.737534,1,0.55,0.12,Long,1
2021-02-28 23:45:00,1737.79,1737.79,1737.79,1737.79,2,0.009999999999990905,0.878418,0.121570,0.000011,0.871659,0.128331,0.000010,Long,0.871659,0.743328,1,0.55,0.12
