time_utc,open,high,low,close,tick_volume,spread_points,p_long_raw,p_short_raw,p_none_raw,p_long_smooth,p_short_smooth,p_none_smooth,top_class,top_prob,delta_gap,accepted,cfg_p,cfg_delta,realized_dir,correct
2022-03-03 23:45:00,1936.58,1936.66,1934.84,1936.58,594,0.009999999999990905,0.772697,0.226843,0.000460,0.770802,0.228813,0.000384,Long,0.769990,0.540333,1,0.55,0.12,Short,0
2022-03-04 00:00:00,1934.93,1934.93,1934.93,1934.93,2,0.009999999999990905,0.772697,0.226843,0.000460,0.770802,0.228813,0.000384,Long,0.770802,0.541989,1,0.55,0.12
2022-03-04 00:00:00,1934.93,1940.18,1934.78,1934.93,2218,0.009999999999990905,0.771556,0.227953,0.000491,0.771028,0.228555,0.000416,Long,0.770802,0.541989,1,0.55,0.12,Long,1
2022-03-04 00:15:00,1939.23,1939.23,1939.23,1939.23,2,0.009999999999990905,0.771556,0.227953,0.000491,0.771028,0.228555,0.000416,Long,0.771028,0.542473,1,0.55,0.12
2022-03-04 00:15:00,1939.23,1943.35,1939.23,1939.23,3445,0.009999999999990905,0.764496,0.234978,0.000527,0.769069,0.230482,0.000449,Long,0.771028,0.542473,1,0.55,0.12,Long,1
2022-03-04 00:30:00,1942.61,1942.61,1942.61,1942.61,2,0.009999999999990905,0.764496,0.234978,0.000527,0.769069,0.230482,0.000449,Long,0.769069,0.538587,1,0.55,0.12
2022-03-04 00:30:00,1942.61,1950.85,1941.77,1942.61,3937,0.009999999999990905,0.755503,0.243952,0.000545,0.764999,0.234523,0.000478,Long,0.769069,0.538587,1,0.55,0.12,Long,1
2022-03-04 00:45:00,1949.72,1949.72,1949.72,1949.72,2,0.009999999999990905,0.755503,0.243952,0.000545,0.764999,0.234523,0.000478,Long,0.764999,0.530476,1,0.55,0.12
2022-03-04 00:45:00,1949.72,1950.77,1944.92,1949.72,3521,0.009999999999990905,0.751617,0.247812,0.000571,0.760984,0.238510,0.000506,Long,0.764999,0.530476,1,0.55,0.12,Short,0
2022-03-04 01:00:00,1947.36,1947.36,1947.36,1947.36,2,0.009999999999990905,0.751617,0.247812,0.000571,0.760984,0.238510,0.000506,Long,0.760984,0.522475,1,0.55,0.12
2022-03-04 01:00:00,1947.36,1947.38,1942.27,1947.36,4614,0.009999999999990905,0.743901,0.255502,0.000598,0.755859,0.243607,0.000534,Long,0.760984,0.522475,1,0.55,0.12,Short,0
2022-03-04 01:15:00,1943.35,1943.35,1943.35,1943.35,2,0.009999999999990905,0.743901,0.255502,0.000598,0.755859,0.243607,0.000534,Long,0.755859,0.512252,1,0.55,0.12
2022-03-04 01:15:00,1943.35,1943.95,1938.15,1943.35,3724,0.009999999999990905,0.742837,0.256542,0.000621,0.751953,0.247488,0.000560,Long,0.755859,0.512252,1,0.55,0.12,Short,0
2022-03-04 01:30:00,1939.62,1939.62,1939.62,1939.62,2,0.009999999999990905,0.742837,0.256542,0.000621,0.751953,0.247488,0.000560,Long,0.751953,0.504465,1,0.55,0.12
2022-03-04 01:30:00,1939.62,1940.96,1938.17,1939.62,2867,0.009999999999990905,0.742591,0.256773,0.000636,0.749144,0.250273,0.000583,Long,0.751953,0.504465,1,0.55,0.12,Long,1
2022-03-04 01:45:00,1939.73,1939.73,1939.73,1939.73,2,0.009999999999990905,0.742591,0.256773,0.000636,0.749144,0.250273,0.000583,Long,0.749144,0.498871,1,0.55,0.12
2022-03-04 01:45:00,1939.73,1940.05,1929.66,1939.73,4167,0.009999999999990905,0.737266,0.262077,0.000658,0.745581,0.253814,0.000605,Long,0.749144,0.498871,1,0.55,0.12,Short,0
2022-03-04 02:00:00,1933.81,1933.81,1933.81,1933.81,2,0.009999999999990905,0.737266,0.262077,0.000658,0.745581,0.253814,0.000605,Long,0.745581,0.491766,1,0.55,0.12
2022-03-04 02:00:00,1933.81,1936.58,1933.57,1933.81,2857,0.009999999999990905,0.739183,0.260150,0.000666,0.743661,0.255715,0.000623,Long,0.745581,0.491766,1,0.55,0.12,Long,1
2022-03-04 02:15:00,1935.5,1935.5,1935.5,1935.5,2,0.009999999999990905,0.739183,0.260150,0.000666,0.743661,0.255715,0.000623,Long,0.743661,0.487946,1,0.55,0.12
2022-03-04 02:15:00,1935.5,1938.6,1934.74,1935.5,1979,0.009999999999990905,0.734121,0.265120,0.000759,0.740799,0.258537,0.000664,Long,0.743661,0.487946,1,0.55,0.12,Long,1
2022-03-04 02:30:00,1938.64,1938.64,1938.64,1938.64,2,0.009999999999990905,0.734121,0.265120,0.000759,0.740799,0.258537,0.000664,Long,0.740799,0.482263,1,0.55,0.12
2022-03-04 02:30:00,1938.64,1938.74,1935.78,1938.64,2344,0.009999999999990905,0.723513,0.275685,0.000801,0.735613,0.263681,0.000705,Long,0.740799,0.482263,1,0.55,0.12,Short,0
2022-03-04 02:45:00,1937.23,1937.23,1937.23,1937.23,2,0.009999999999990905,0.723513,0.275685,0.000801,0.735613,0.263681,0.000705,Long,0.735613,0.471932,1,0.55,0.12
2022-03-04 02:45:00,1937.23,1940.08,1937,1937.23,2349,0.009999999999990905,0.706974,0.292188,0.000838,0.727022,0.272233,0.000745,Long,0.735613,0.471932,1,0.55,0.12,Long,1
2022-03-04 03:00:00,1939.27,1939.27,1939.27,1939.27,2,0.009999999999990905,0.706974,0.292188,0.000838,0.727022,0.272233,0.000745,Long,0.727022,0.454788,1,0.55,0.12
2022-03-04 03:00:00,1939.27,1940.53,1938.3,1939.27,1916,0.009999999999990905,0.685538,0.313594,0.000868,0.714577,0.284642,0.000782,Long,0.727022,0.454788,1,0.55,0.12,Long,1
2022-03-04 03:15:00,1940.38,1940.38,1940.38,1940.38,2,0.009999999999990905,0.685538,0.313594,0.000868,0.714577,0.284642,0.000782,Long,0.714577,0.429935,1,0.55,0.12
2022-03-04 03:15:00,1940.38,1941.31,1939.67,1940.38,1828,0.009999999999990905,0.660236,0.338870,0.000894,0.698274,0.300910,0.000816,Long,0.714577,0.429935,1,0.55,0.12,Short,0
2022-03-04 03:30:00,1939.64,1939.64,1939.64,1939.64,2,0.009999999999990905,0.660236,0.338870,0.000894,0.698274,0.300910,0.000816,Long,0.698274,0.397364,1,0.55,0.12
2022-03-04 03:30:00,1939.64,1940.91,1937.97,1939.64,1930,0.009999999999990905,0.644049,0.355013,0.000939,0.682007,0.317141,0.000853,Long,0.698274,0.397364,1,0.55,0.12,Long,1
2022-03-04 03:45:00,1939.94,1939.94,1939.94,1939.94,2,0.009999999999990905,0.644049,0.355013,0.000939,0.682007,0.317141,0.000853,Long,0.682007,0.364866,1,0.55,0.12
2022-03-04 03:45:00,1939.94,1941.2,1939.08,1939.94,1842,0.009999999999990905,0.632843,0.366209,0.000948,0.667257,0.331861,0.000881,Long,0.682007,0.364866,1,0.55,0.12,Short,0
2022-03-04 04:00:00,1939.5,1939.5,1939.5,1939.5,2,0.009999999999990905,0.632843,0.366209,0.000948,0.667257,0.331861,0.000881,Long,0.667257,0.335396,1,0.55,0.12
2022-03-04 04:00:00,1939.5,1940.58,1938.87,1939.5,1078,0.009999999999990905,0.644281,0.354821,0.000898,0.660365,0.338749,0.000886,Long,0.667257,0.335396,1,0.55,0.12,Long,1
2022-03-04 04:15:00,1939.52,1939.52,1939.52,1939.52,2,0.009999999999990905,0.644281,0.354821,0.000898,0.660365,0.338749,0.000886,Long,0.660365,0.321615,1,0.55,0.12
2022-03-04 04:15:00,1939.52,1940.37,1938.12,1939.52,1082,0.009999999999990905,0.671861,0.327335,0.000804,0.663814,0.335325,0.000861,Long,0.660365,0.321615,1,0.55,0.12,Short,0
2022-03-04 04:30:00,1939.12,1939.12,1939.12,1939.12,2,0.009999999999990905,0.671861,0.327335,0.000804,0.663814,0.335325,0.000861,Long,0.663814,0.328488,1,0.55,0.12
2022-03-04 04:30:00,1939.12,1940.24,1938.64,1939.12,1054,0.009999999999990905,0.690820,0.308467,0.000713,0.671915,0.327268,0.000817,Long,0.663814,0.328488,1,0.55,0.12,Long,1
2022-03-04 04:45:00,1939.72,1939.72,1939.72,1939.72,2,0.009999999999990905,0.690820,0.308467,0.000713,0.671915,0.327268,0.000817,Long,0.671915,0.344648,1,0.55,0.12
2022-03-04 04:45:00,1939.72,1940.07,1938.81,1939.72,967,0.009999999999990905,0.722631,0.276804,0.000565,0.687130,0.312129,0.000741,Long,0.671915,0.344648,1,0.55,0.12,Short,0
2022-03-04 05:00:00,1939.12,1939.12,1939.12,1939.12,2,0.009999999999990905,0.722631,0.276804,0.000565,0.687130,0.312129,0.000741,Long,0.687130,0.375002,1,0.55,0.12
2022-03-04 05:00:00,1939.12,1940.2,1939,1939.12,992,0.009999999999990905,0.744949,0.254594,0.000457,0.704476,0.294868,0.000656,Long,0.687130,0.375002,1,0.55,0.12,Long,1
2022-03-04 05:15:00,1939.4,1939.4,1939.4,1939.4,2,0.009999999999990905,0.744949,0.254594,0.000457,0.704476,0.294868,0.000656,Long,0.704476,0.409608,1,0.55,0.12
2022-03-04 05:15:00,1939.4,1940.14,1938.96,1939.4,1013,0.009999999999990905,0.763468,0.236152,0.000380,0.722174,0.277253,0.000573,Long,0.704476,0.409608,1,0.55,0.12,Long,1
2022-03-04 05:30:00,1939.45,1939.45,1939.45,1939.45,2,0.009999999999990905,0.763468,0.236152,0.000380,0.722174,0.277253,0.000573,Long,0.722174,0.444920,1,0.55,0.12
2022-03-04 05:30:00,1939.45,1940.28,1936.31,1939.45,1665,0.009999999999990905,0.787971,0.211726,0.000303,0.741913,0.257595,0.000492,Long,0.722174,0.444920,1,0.55,0.12,Short,0
2022-03-04 05:45:00,1936.46,1936.46,1936.46,1936.46,2,0.009999999999990905,0.787971,0.211726,0.000303,0.741913,0.257595,0.000492,Long,0.741913,0.484318,1,0.55,0.12
2022-03-04 05:45:00,1936.46,1937.41,1934.67,1936.46,1876,0.009999999999990905,0.797763,0.201949,0.000288,0.758668,0.240901,0.000431,Long,0.741913,0.484318,1,0.55,0.12,Short,0
2022-03-04 06:00:00,1935.59,1935.59,1935.59,1935.59,2,0.009999999999990905,0.797763,0.201949,0.000288,0.758668,0.240901,0.000431,Long,0.758668,0.517767,1,0.55,0.12
2022-03-04 06:00:00,1935.59,1937.91,1935.5,1935.59,2175,0.009999999999990905,0.797777,0.201925,0.000298,0.770401,0.229208,0.000391,Long,0.758668,0.517767,1,0.55,0.12,Long,1
2022-03-04 06:15:00,1936.82,1936.82,1936.82,1936.82,2,0.009999999999990905,0.797777,0.201925,0.000298,0.770401,0.229208,0.000391,Long,0.770401,0.541192,1,0.55,0.12
2022-03-04 06:15:00,1936.82,1937.05,1934.48,1936.82,1813,0.009999999999990905,0.791735,0.207955,0.000310,0.776801,0.222832,0.000367,Long,0.770401,0.541192,1,0.55,0.12,Short,0
2022-03-04 06:30:00,1934.56,1934.56,1934.56,1934.56,2,0.009999999999990905,0.791735,0.207955,0.000310,0.776801,0.222832,0.000367,Long,0.776801,0.553968,1,0.55,0.12
2022-03-04 06:30:00,1934.56,1936.64,1934.07,1934.56,1622,0.009999999999990905,0.787758,0.211922,0.000320,0.780088,0.219559,0.000353,Long,0.776801,0.553968,1,0.55,0.12,Long,1
2022-03-04 06:45:00,1936.47,1936.47,1936.47,1936.47,2,0.009999999999990905,0.787758,0.211922,0.000320,0.780088,0.219559,0.000353,Long,0.780088,0.560529,1,0.55,0.12
2022-03-04 06:45:00,1936.47,1936.72,1935.04,1936.47,1463,0.009999999999990905,0.774250,0.225399,0.000350,0.778337,0.221311,0.000352,Long,0.780088,0.560529,1,0.55,0.12,Short,0
2022-03-04 07:00:00,1935.89,1935.89,1935.89,1935.89,2,0.009999999999990905,0.774250,0.225399,0.000350,0.778337,0.221311,0.000352,Long,0.778337,0.557025,1,0.55,0.12
2022-03-04 07:00:00,1935.89,1937.8,1935.31,1935.89,2156,0.009999999999990905,0.769881,0.229733,0.000386,0.775800,0.223838,0.000362,Long,0.778337,0.557025,1,0.55,0.12,Long,1
2022-03-04 07:15:00,1936.08,1936.08,1936.08,1936.08,2,0.009999999999990905,0.769881,0.229733,0.000386,0.775800,0.223838,0.000362,Long,0.775800,0.551962,1,0.55,0.12
2022-03-04 07:15:00,1936.08,1938.45,1935.64,1936.08,1900,0.009999999999990905,0.774388,0.225194,0.000418,0.775376,0.224245,0.000379,Long,0.775800,0.551962,1,0.55,0.12,Long,1
2022-03-04 07:30:00,1938.15,1938.15,1938.15,1938.15,2,0.009999999999990905,0.774388,0.225194,0.000418,0.775376,0.224245,0.000379,Long,0.775376,0.551132,1,0.55,0.12
2022-03-04 07:30:00,1938.15,1939.22,1936.87,1938.15,1865,0.009999999999990905,0.771582,0.227988,0.000430,0.774238,0.225368,0.000394,Long,0.775376,0.551132,1,0.55,0.12,Long,1
2022-03-04 07:45:00,1938.52,1938.52,1938.52,1938.52,2,0.009999999999990905,0.771582,0.227988,0.000430,0.774238,0.225368,0.000394,Long,0.774238,0.548870,1,0.55,0.12
2022-03-04 07:45:00,1938.52,1938.53,1935.62,1938.52,2079,0.009999999999990905,0.778983,0.220587,0.000430,0.775661,0.223933,0.000405,Long,0.774238,0.548870,1,0.55,0.12,Short,0
2022-03-04 08:00:00,1936.09,1936.09,1936.09,1936.09,2,0.009999999999990905,0.778983,0.220587,0.000430,0.775661,0.223933,0.000405,Long,0.775661,0.551728,1,0.55,0.12
2022-03-04 08:00:00,1936.09,1938,1934.29,1936.09,2797,0.009999999999990905,0.780575,0.218961,0.000464,0.777135,0.222442,0.000423,Long,0.775661,0.551728,1,0.55,0.12,Short,0
2022-03-04 08:15:00,1935.59,1935.59,1935.59,1935.59,2,0.009999999999990905,0.780575,0.218961,0.000464,0.777135,0.222442,0.000423,Long,0.777135,0.554693,1,0.55,0.12
2022-03-04 08:15:00,1935.59,1937.01,1933.99,1935.59,2678,0.009999999999990905,0.773726,0.225744,0.000530,0.776112,0.223433,0.000455,Long,0.777135,0.554693,1,0.55,0.12,Long,1
2022-03-04 08:30:00,1936.35,1936.35,1936.35,1936.35,2,0.009999999999990905,0.773726,0.225744,0.000530,0.776112,0.223433,0.000455,Long,0.776112,0.552680,1,0.55,0.12
2022-03-04 08:30:00,1936.35,1940.21,1936.07,1936.35,2499,0.009999999999990905,0.767185,0.232225,0.000590,0.773434,0.226070,0.000495,Long,0.776112,0.552680,1,0.55,0.12,Long,1
2022-03-04 08:45:00,1938.33,1938.33,1938.33,1938.33,2,0.009999999999990905,0.767185,0.232225,0.000590,0.773434,0.226070,0.000495,Long,0.773434,0.547364,1,0.55,0.12
2022-03-04 08:45:00,1938.33,1940.01,1937.83,1938.33,2587,0.009999999999990905,0.754606,0.244673,0.000721,0.767786,0.231651,0.000563,Long,0.773434,0.547364,1,0.55,0.12,Long,1
2022-03-04 09:00:00,1938.7,1938.7,1938.7,1938.7,2,0.009999999999990905,0.754606,0.244673,0.000721,0.767786,0.231651,0.000563,Long,0.767786,0.536135,1,0.55,0.12
2022-03-04 09:00:00,1938.7,1942.04,1938.22,1938.7,2732,0.009999999999990905,0.741351,0.257830,0.000819,0.759855,0.239505,0.000640,Long,0.767786,0.536135,1,0.55,0.12,Long,1
2022-03-04 09:15:00,1941.49,1941.49,1941.49,1941.49,2,0.009999999999990905,0.741351,0.257830,0.000819,0.759855,0.239505,0.000640,Long,0.759855,0.520350,1,0.55,0.12
2022-03-04 09:15:00,1941.49,1943.37,1940.88,1941.49,2369,0.009999999999990905,0.730700,0.268441,0.000860,0.751109,0.248186,0.000706,Long,0.759855,0.520350,1,0.55,0.12,Short,0
2022-03-04 09:30:00,1940.97,1940.97,1940.97,1940.97,2,0.009999999999990905,0.730700,0.268441,0.000860,0.751109,0.248186,0.000706,Long,0.751109,0.502923,1,0.55,0.12
2022-03-04 09:30:00,1940.97,1944.68,1940.2,1940.97,2667,0.009999999999990905,0.721413,0.277646,0.000942,0.742200,0.257024,0.000777,Long,0.751109,0.502923,1,0.55,0.12,Long,1
2022-03-04 09:45:00,1944.24,1944.24,1944.24,1944.24,2,0.009999999999990905,0.721413,0.277646,0.000942,0.742200,0.257024,0.000777,Long,0.742200,0.485176,1,0.55,0.12
2022-03-04 09:45:00,1944.24,1946.2,1943.31,1944.24,2686,0.009999999999990905,0.720340,0.278703,0.000957,0.735642,0.263528,0.000831,Long,0.742200,0.485176,1,0.55,0.12,Long,1
2022-03-04 10:00:00,1945.9,1945.9,1945.9,1945.9,2,0.009999999999990905,0.720340,0.278703,0.000957,0.735642,0.263528,0.000831,Long,0.735642,0.472114,1,0.55,0.12
2022-03-04 10:00:00,1945.9,1947.13,1942.49,1945.9,2901,0.009999999999990905,0.727008,0.272044,0.000948,0.733052,0.266082,0.000866,Long,0.735642,0.472114,1,0.55,0.12,Short,0
2022-03-04 10:15:00,1942.9,1942.9,1942.9,1942.9,2,0.009999999999990905,0.727008,0.272044,0.000948,0.733052,0.266082,0.000866,Long,0.733052,0.466969,1,0.55,0.12
2022-03-04 10:15:00,1942.9,1945.24,1942.86,1942.9,2327,0.009999999999990905,0.731687,0.267366,0.000947,0.732642,0.266467,0.000890,Long,0.733052,0.466969,1,0.55,0.12,Long,1
2022-03-04 10:30:00,1943.37,1943.37,1943.37,1943.37,2,0.009999999999990905,0.731687,0.267366,0.000947,0.732642,0.266467,0.000890,Long,0.732642,0.466175,1,0.55,0.12
2022-03-04 10:30:00,1943.37,1946.03,1943.29,1943.37,1981,0.009999999999990905,0.734593,0.264461,0.000946,0.733228,0.265865,0.000907,Long,0.732642,0.466175,1,0.55,0.12,Long,1
