time_utc,open,high,low,close,tick_volume,spread_points,p_long_raw,p_short_raw,p_none_raw,p_long_smooth,p_short_smooth,p_none_smooth,top_class,top_prob,delta_gap,accepted,cfg_p,cfg_delta,realized_dir,correct
2022-03-04 10:45:00,1945.83,1945.83,1945.83,1945.83,2,0.009999999999990905,0.734593,0.264461,0.000946,0.733228,0.265865,0.000907,Long,0.733228,0.467362,1,0.55,0.12
2022-03-04 10:45:00,1945.83,1947.94,1945.73,1945.83,2172,0.009999999999990905,0.735657,0.263439,0.000904,0.733956,0.265138,0.000906,Long,0.733228,0.467362,1,0.55,0.12,Long,1
2022-03-04 11:00:00,1947.28,1947.28,1947.28,1947.28,2,0.009999999999990905,0.735657,0.263439,0.000904,0.733956,0.265138,0.000906,Long,0.733956,0.468819,1,0.55,0.12
2022-03-04 11:00:00,1947.28,1949,1947.09,1947.28,2520,0.009999999999990905,0.738853,0.260281,0.000866,0.735425,0.263680,0.000894,Long,0.733956,0.468819,1,0.55,0.12,Long,1
2022-03-04 11:15:00,1947.5,1947.5,1947.5,1947.5,2,0.009999999999990905,0.738853,0.260281,0.000866,0.735425,0.263680,0.000894,Long,0.735425,0.471745,1,0.55,0.12
2022-03-04 11:15:00,1947.5,1948.01,1945.33,1947.5,2366,0.009999999999990905,0.739740,0.259407,0.000854,0.736720,0.262398,0.000882,Long,0.735425,0.471745,1,0.55,0.12,Short,0
2022-03-04 11:30:00,1946.37,1946.37,1946.37,1946.37,2,0.009999999999990905,0.739740,0.259407,0.000854,0.736720,0.262398,0.000882,Long,0.736720,0.474321,1,0.55,0.12
2022-03-04 11:30:00,1946.37,1946.6,1944.34,1946.37,2142,0.009999999999990905,0.739777,0.259381,0.000842,0.737637,0.261493,0.000870,Long,0.736720,0.474321,1,0.55,0.12,Short,0
2022-03-04 11:45:00,1944.66,1944.66,1944.66,1944.66,2,0.009999999999990905,0.739777,0.259381,0.000842,0.737637,0.261493,0.000870,Long,0.737637,0.476144,1,0.55,0.12
2022-03-04 11:45:00,1944.66,1947.74,1944.59,1944.66,2225,0.009999999999990905,0.745367,0.253789,0.000844,0.739956,0.259182,0.000862,Long,0.737637,0.476144,1,0.55,0.12,Long,1
2022-03-04 12:00:00,1946.39,1946.39,1946.39,1946.39,2,0.009999999999990905,0.745367,0.253789,0.000844,0.739956,0.259182,0.000862,Long,0.739956,0.480774,1,0.55,0.12
2022-03-04 12:00:00,1946.39,1949.55,1946.09,1946.39,2551,0.009999999999990905,0.750885,0.248268,0.000847,0.743235,0.255908,0.000858,Long,0.739956,0.480774,1,0.55,0.12,Long,1
2022-03-04 12:15:00,1948.98,1948.98,1948.98,1948.98,2,0.009999999999990905,0.750885,0.248268,0.000847,0.743235,0.255908,0.000858,Long,0.743235,0.487327,1,0.55,0.12
2022-03-04 12:15:00,1948.98,1949.66,1947.93,1948.98,2305,0.009999999999990905,0.753126,0.246011,0.000864,0.746202,0.252939,0.000859,Long,0.743235,0.487327,1,0.55,0.12,Long,1
2022-03-04 12:30:00,1949.13,1949.13,1949.13,1949.13,2,0.009999999999990905,0.753126,0.246011,0.000864,0.746202,0.252939,0.000859,Long,0.746202,0.493263,1,0.55,0.12
2022-03-04 12:30:00,1949.13,1950,1945.98,1949.13,2493,0.009999999999990905,0.755134,0.243980,0.000886,0.748882,0.250251,0.000867,Long,0.746202,0.493263,1,0.55,0.12,Short,0
2022-03-04 12:45:00,1946.01,1946.01,1946.01,1946.01,2,0.009999999999990905,0.755134,0.243980,0.000886,0.748882,0.250251,0.000867,Long,0.748882,0.498631,1,0.55,0.12
2022-03-04 12:45:00,1946.01,1947.34,1943.91,1946.01,2913,0.009999999999990905,0.760615,0.238480,0.000905,0.752402,0.246720,0.000879,Long,0.748882,0.498631,1,0.55,0.12,Short,0
2022-03-04 13:00:00,1945.65,1945.65,1945.65,1945.65,2,0.009999999999990905,0.760615,0.238480,0.000905,0.752402,0.246720,0.000879,Long,0.752402,0.505682,1,0.55,0.12
2022-03-04 13:00:00,1945.65,1945.65,1939.88,1945.65,3692,0.009999999999990905,0.766316,0.232779,0.000904,0.756576,0.242538,0.000886,Long,0.752402,0.505682,1,0.55,0.12,Short,0
2022-03-04 13:15:00,1942.93,1942.93,1942.93,1942.93,2,0.009999999999990905,0.766316,0.232779,0.000904,0.756576,0.242538,0.000886,Long,0.756576,0.514039,1,0.55,0.12
2022-03-04 13:15:00,1942.93,1946.34,1942.33,1942.93,3512,0.009999999999990905,0.772967,0.226162,0.000871,0.761493,0.237625,0.000882,Long,0.756576,0.514039,1,0.55,0.12,Long,1
2022-03-04 13:30:00,1944.51,1944.51,1944.51,1944.51,2,0.009999999999990905,0.772967,0.226162,0.000871,0.761493,0.237625,0.000882,Long,0.761493,0.523869,1,0.55,0.12
2022-03-04 13:30:00,1944.51,1947.05,1942.32,1944.51,5307,0.009999999999990905,0.771501,0.227683,0.000817,0.764496,0.234642,0.000862,Long,0.761493,0.523869,1,0.55,0.12,Short,0
2022-03-04 13:45:00,1944.1,1944.1,1944.1,1944.1,2,0.009999999999990905,0.771501,0.227683,0.000817,0.764496,0.234642,0.000862,Long,0.764496,0.529854,1,0.55,0.12
2022-03-04 13:45:00,1944.1,1948.24,1944.05,1944.1,4387,0.009999999999990905,0.771473,0.227751,0.000776,0.766589,0.232575,0.000836,Long,0.764496,0.529854,1,0.55,0.12,Long,1
2022-03-04 14:00:00,1946.95,1946.95,1946.95,1946.95,2,0.009999999999990905,0.771473,0.227751,0.000776,0.766589,0.232575,0.000836,Long,0.766589,0.534014,1,0.55,0.12
2022-03-04 14:00:00,1946.95,1948.68,1945.49,1946.95,3607,0.009999999999990905,0.772265,0.226975,0.000760,0.768292,0.230895,0.000814,Long,0.766589,0.534014,1,0.55,0.12,Long,1
2022-03-04 14:15:00,1948.51,1948.51,1948.51,1948.51,2,0.009999999999990905,0.772265,0.226975,0.000760,0.768292,0.230895,0.000814,Long,0.768292,0.537397,1,0.55,0.12
2022-03-04 14:15:00,1948.51,1950.97,1946.84,1948.51,3528,0.009999999999990905,0.771771,0.227475,0.000754,0.769335,0.229869,0.000796,Long,0.768292,0.537397,1,0.55,0.12,Long,1
2022-03-04 14:30:00,1950.71,1950.71,1950.71,1950.71,2,0.009999999999990905,0.771771,0.227475,0.000754,0.769335,0.229869,0.000796,Long,0.769335,0.539467,1,0.55,0.12
2022-03-04 14:30:00,1950.71,1959.34,1949.88,1950.71,6000,0.009999999999990905,0.761467,0.237798,0.000735,0.766975,0.232248,0.000778,Long,0.769335,0.539467,1,0.55,0.12,Long,1
2022-03-04 14:45:00,1953.19,1953.19,1953.19,1953.19,2,0.009999999999990905,0.761467,0.237798,0.000735,0.766975,0.232248,0.000778,Long,0.766975,0.534727,1,0.55,0.12
2022-03-04 14:45:00,1953.19,1958.25,1950.3,1953.19,5204,0.009999999999990905,0.751799,0.247486,0.000716,0.762422,0.236819,0.000759,Long,0.766975,0.534727,1,0.55,0.12,Short,0
2022-03-04 15:00:00,1951.84,1951.84,1951.84,1951.84,2,0.009999999999990905,0.751799,0.247486,0.000716,0.762422,0.236819,0.000759,Long,0.762422,0.525603,1,0.55,0.12
2022-03-04 15:00:00,1951.84,1955.48,1942.61,1951.84,5528,0.009999999999990905,0.744568,0.254742,0.000690,0.757066,0.242196,0.000738,Long,0.762422,0.525603,1,0.55,0.12,Long,1
2022-03-04 15:15:00,1955.31,1955.31,1955.31,1955.31,2,0.009999999999990905,0.744568,0.254742,0.000690,0.757066,0.242196,0.000738,Long,0.757066,0.514870,1,0.55,0.12
2022-03-04 15:15:00,1955.31,1955.73,1952.11,1955.31,4214,0.009999999999990905,0.732959,0.266346,0.000695,0.749834,0.249441,0.000725,Long,0.757066,0.514870,1,0.55,0.12,Short,0
2022-03-04 15:30:00,1955.05,1955.05,1955.05,1955.05,2,0.009999999999990905,0.732959,0.266346,0.000695,0.749834,0.249441,0.000725,Long,0.749834,0.500393,1,0.55,0.12
2022-03-04 15:30:00,1955.05,1957.43,1953.74,1955.05,3887,0.009999999999990905,0.722537,0.276768,0.000695,0.741645,0.257639,0.000716,Long,0.749834,0.500393,1,0.55,0.12,Long,1
2022-03-04 15:45:00,1956.03,1956.03,1956.03,1956.03,2,0.009999999999990905,0.722537,0.276768,0.000695,0.741645,0.257639,0.000716,Long,0.741645,0.484005,1,0.55,0.12
2022-03-04 15:45:00,1956.03,1959.03,1955.71,1956.03,3967,0.009999999999990905,0.712178,0.287123,0.000699,0.732805,0.266484,0.000711,Long,0.741645,0.484005,1,0.55,0.12,Long,1
2022-03-04 16:00:00,1958.01,1958.01,1958.01,1958.01,2,0.009999999999990905,0.712178,0.287123,0.000699,0.732805,0.266484,0.000711,Long,0.732805,0.466321,1,0.55,0.12
2022-03-04 16:00:00,1958.01,1961.86,1956.65,1958.01,4193,0.009999999999990905,0.704747,0.294549,0.000704,0.724388,0.274904,0.000709,Long,0.732805,0.466321,1,0.55,0.12,Long,1
2022-03-04 16:15:00,1961.15,1961.15,1961.15,1961.15,2,0.009999999999990905,0.704747,0.294549,0.000704,0.724388,0.274904,0.000709,Long,0.724388,0.449484,1,0.55,0.12
2022-03-04 16:15:00,1961.15,1962.81,1960.36,1961.15,3729,0.009999999999990905,0.696879,0.302393,0.000728,0.716135,0.283150,0.000715,Long,0.724388,0.449484,1,0.55,0.12,Long,1
2022-03-04 16:30:00,1961.54,1961.54,1961.54,1961.54,2,0.009999999999990905,0.696879,0.302393,0.000728,0.716135,0.283150,0.000715,Long,0.716135,0.432985,1,0.55,0.12
2022-03-04 16:30:00,1961.54,1962.76,1958.66,1961.54,3316,0.009999999999990905,0.690019,0.309232,0.000748,0.708300,0.290975,0.000725,Long,0.716135,0.432985,1,0.55,0.12,Long,1
2022-03-04 16:45:00,1962.58,1962.58,1962.58,1962.58,2,0.009999999999990905,0.690019,0.309232,0.000748,0.708300,0.290975,0.000725,Long,0.708300,0.417325,1,0.55,0.12
2022-03-04 16:45:00,1962.58,1965.75,1962.22,1962.58,3171,0.009999999999990905,0.687080,0.312157,0.000763,0.701934,0.297330,0.000736,Long,0.708300,0.417325,1,0.55,0.12,Long,1
2022-03-04 17:00:00,1962.79,1962.79,1962.79,1962.79,2,0.009999999999990905,0.687080,0.312157,0.000763,0.701934,0.297330,0.000736,Long,0.701934,0.404605,1,0.55,0.12
2022-03-04 17:00:00,1962.79,1965.47,1962.36,1962.79,2939,0.009999999999990905,0.681441,0.317805,0.000753,0.695786,0.303472,0.000741,Long,0.701934,0.404605,1,0.55,0.12,Long,1
2022-03-04 17:15:00,1963.81,1963.81,1963.81,1963.81,2,0.009999999999990905,0.681441,0.317805,0.000753,0.695786,0.303472,0.000741,Long,0.695786,0.392314,1,0.55,0.12
2022-03-04 17:15:00,1963.81,1964.36,1960.11,1963.81,3089,0.009999999999990905,0.701572,0.297763,0.000665,0.697522,0.301760,0.000718,Long,0.695786,0.392314,1,0.55,0.12,Short,0
2022-03-04 17:30:00,1961.18,1961.18,1961.18,1961.18,2,0.009999999999990905,0.701572,0.297763,0.000665,0.697522,0.301760,0.000718,Long,0.697522,0.395762,1,0.55,0.12
2022-03-04 17:30:00,1961.18,1963.06,1960.59,1961.18,2518,0.009999999999990905,0.706041,0.293336,0.000623,0.700078,0.299233,0.000690,Long,0.697522,0.395762,1,0.55,0.12,Short,0
2022-03-04 17:45:00,1960.97,1960.97,1960.97,1960.97,2,0.009999999999990905,0.706041,0.293336,0.000623,0.700078,0.299233,0.000690,Long,0.700078,0.400845,1,0.55,0.12
2022-03-04 17:45:00,1960.97,1962.59,1960.93,1960.97,2593,0.009999999999990905,0.714734,0.284671,0.000595,0.704474,0.294864,0.000662,Long,0.700078,0.400845,1,0.55,0.12,Long,1
2022-03-04 18:00:00,1962.08,1962.08,1962.08,1962.08,2,0.009999999999990905,0.714734,0.284671,0.000595,0.704474,0.294864,0.000662,Long,0.704474,0.409610,1,0.55,0.12
2022-03-04 18:00:00,1962.08,1963.59,1960.79,1962.08,2627,0.009999999999990905,0.718222,0.281211,0.000567,0.708599,0.290768,0.000633,Long,0.704474,0.409610,1,0.55,0.12,Short,0
2022-03-04 18:15:00,1961.07,1961.07,1961.07,1961.07,2,0.009999999999990905,0.718222,0.281211,0.000567,0.708599,0.290768,0.000633,Long,0.708599,0.417830,1,0.55,0.12
2022-03-04 18:15:00,1961.07,1963.83,1960.84,1961.07,2761,0.009999999999990905,0.751838,0.247710,0.000452,0.721571,0.277851,0.000579,Long,0.708599,0.417830,1,0.55,0.12,Long,1
2022-03-04 18:30:00,1963.47,1963.47,1963.47,1963.47,2,0.009999999999990905,0.751838,0.247710,0.000452,0.721571,0.277851,0.000579,Long,0.721571,0.443720,1,0.55,0.12
2022-03-04 18:30:00,1963.47,1965.64,1962.97,1963.47,1961,0.009999999999990905,0.767935,0.231676,0.000388,0.735480,0.263998,0.000522,Long,0.721571,0.443720,1,0.55,0.12,Long,1
2022-03-04 18:45:00,1965.45,1965.45,1965.45,1965.45,2,0.009999999999990905,0.767935,0.231676,0.000388,0.735480,0.263998,0.000522,Long,0.735480,0.471481,1,0.55,0.12
2022-03-04 18:45:00,1965.45,1966.53,1962.77,1965.45,2159,0.009999999999990905,0.788283,0.211399,0.000318,0.751321,0.248219,0.000461,Long,0.735480,0.471481,1,0.55,0.12,Short,0
2022-03-04 19:00:00,1965.21,1965.21,1965.21,1965.21,2,0.009999999999990905,0.788283,0.211399,0.000318,0.751321,0.248219,0.000461,Long,0.751321,0.503102,1,0.55,0.12
2022-03-04 19:00:00,1965.21,1966.98,1964.54,1965.21,2242,0.009999999999990905,0.796215,0.203500,0.000285,0.764789,0.234803,0.000408,Long,0.751321,0.503102,1,0.55,0.12,Long,1
2022-03-04 19:15:00,1966.76,1966.76,1966.76,1966.76,2,0.009999999999990905,0.796215,0.203500,0.000285,0.764789,0.234803,0.000408,Long,0.764789,0.529986,1,0.55,0.12
2022-03-04 19:15:00,1966.76,1968.05,1966.27,1966.76,2510,0.009999999999990905,0.808641,0.191117,0.000242,0.777945,0.221697,0.000358,Long,0.764789,0.529986,1,0.55,0.12,Short,0
2022-03-04 19:30:00,1966.56,1966.56,1966.56,1966.56,2,0.009999999999990905,0.808641,0.191117,0.000242,0.777945,0.221697,0.000358,Long,0.777945,0.556248,1,0.55,0.12
2022-03-04 19:30:00,1966.56,1969.98,1965.17,1966.56,2423,0.009999999999990905,0.811542,0.188240,0.000218,0.788024,0.211660,0.000316,Long,0.777945,0.556248,1,0.55,0.12,Long,1
2022-03-04 19:45:00,1969.67,1969.67,1969.67,1969.67,2,0.009999999999990905,0.811542,0.188240,0.000218,0.788024,0.211660,0.000316,Long,0.788024,0.576364,1,0.55,0.12
2022-03-04 19:45:00,1969.67,1969.67,1966.17,1969.67,2686,0.009999999999990905,0.823017,0.176794,0.000190,0.798522,0.201200,0.000278,Long,0.788024,0.576364,1,0.55,0.12,Short,0
2022-03-04 20:00:00,1967.09,1967.09,1967.09,1967.09,2,0.009999999999990905,0.823017,0.176794,0.000190,0.798522,0.201200,0.000278,Long,0.798522,0.597322,1,0.55,0.12
2022-03-04 20:00:00,1967.09,1969.22,1965.22,1967.09,3141,0.009999999999990905,0.826189,0.173636,0.000175,0.806822,0.192931,0.000247,Long,0.798522,0.597322,1,0.55,0.12,Long,1
2022-03-04 20:15:00,1968.96,1968.96,1968.96,1968.96,2,0.009999999999990905,0.826189,0.173636,0.000175,0.806822,0.192931,0.000247,Long,0.806822,0.613891,1,0.55,0.12
2022-03-04 20:15:00,1968.96,1970.18,1968.28,1968.96,2586,0.009999999999990905,0.820289,0.179555,0.000155,0.810862,0.188918,0.000220,Long,0.806822,0.613891,1,0.55,0.12,Long,1
2022-03-04 20:30:00,1969.2,1969.2,1969.2,1969.2,2,0.009999999999990905,0.820289,0.179555,0.000155,0.810862,0.188918,0.000220,Long,0.810862,0.621944,1,0.55,0.12
2022-03-04 20:30:00,1969.2,1970.18,1968.01,1969.2,2751,0.009999999999990905,0.814078,0.185778,0.000144,0.811827,0.187976,0.000197,Long,0.810862,0.621944,1,0.55,0.12,Long,1
2022-03-04 20:45:00,1969.43,1969.43,1969.43,1969.43,2,0.009999999999990905,0.814078,0.185778,0.000144,0.811827,0.187976,0.000197,Long,0.811827,0.623851,1,0.55,0.12
2022-03-04 20:45:00,1969.43,1969.56,1967.21,1969.43,3166,0.009999999999990905,0.804205,0.195663,0.000132,0.809540,0.190282,0.000177,Long,0.811827,0.623851,1,0.55,0.12,Short,0
2022-03-04 21:00:00,1967.41,1967.41,1967.41,1967.41,2,0.009999999999990905,0.804205,0.195663,0.000132,0.809540,0.190282,0.000177,Long,0.809540,0.619258,1,0.55,0.12
2022-03-04 21:00:00,1967.41,1969.11,1965.62,1967.41,1779,0.009999999999990905,0.791981,0.207889,0.000130,0.804273,0.195564,0.000163,Long,0.809540,0.619258,1,0.55,0.12,Long,1
2022-03-04 21:15:00,1969.06,1969.06,1969.06,1969.06,2,0.009999999999990905,0.791981,0.207889,0.000130,0.804273,0.195564,0.000163,Long,0.804273,0.608708,1,0.55,0.12
2022-03-04 21:15:00,1969.06,1969.74,1968.15,1969.06,1125,0.009999999999990905,0.776777,0.223062,0.000161,0.796024,0.203814,0.000162,Long,0.804273,0.608708,1,0.55,0.12,Short,0
2022-03-04 21:30:00,1968.62,1968.62,1968.62,1968.62,2,0.009999999999990905,0.776777,0.223062,0.000161,0.796024,0.203814,0.000162,Long,0.796024,0.592210,1,0.55,0.12
2022-03-04 21:30:00,1968.62,1969.75,1967.57,1968.62,778,0.009999999999990905,0.771623,0.228205,0.000172,0.788704,0.211131,0.000165,Long,0.796024,0.592210,1,0.55,0.12,Long,1
2022-03-04 21:45:00,1968.63,1968.63,1968.63,1968.63,2,0.009999999999990905,0.771623,0.228205,0.000172,0.788704,0.211131,0.000165,Long,0.788704,0.577572,1,0.55,0.12
