time_utc,open,high,low,close,tick_volume,spread_points,p_long_raw,p_short_raw,p_none_raw,p_long_smooth,p_short_smooth,p_none_smooth,top_class,top_prob,delta_gap,accepted,cfg_p,cfg_delta,realized_dir,correct
2022-07-21 23:45:00,1718.68,1719.04,1718.02,1718.68,717,0.009999999999990905,0.781617,0.217848,0.000536,0.784725,0.214798,0.000477,Long,0.786058,0.572567,1,0.55,0.12,Short,0
2022-07-22 00:00:00,1718.07,1718.07,1718.07,1718.07,2,0.009999999999990905,0.781617,0.217848,0.000536,0.784725,0.214798,0.000477,Long,0.784725,0.569927,1,0.55,0.12
2022-07-22 00:00:00,1718.07,1718.98,1717.22,1718.07,1240,0.009999999999990905,0.779581,0.219875,0.000545,0.783182,0.216321,0.000497,Long,0.784725,0.569927,1,0.55,0.12,Short,0
2022-07-22 00:15:00,1718.01,1718.01,1718.01,1718.01,2,0.009999999999990905,0.779581,0.219875,0.000545,0.783182,0.216321,0.000497,Long,0.783182,0.566861,1,0.55,0.12
2022-07-22 00:15:00,1718.01,1718.3,1717.28,1718.01,1210,0.009999999999990905,0.779471,0.219993,0.000537,0.782069,0.217423,0.000509,Long,0.783182,0.566861,1,0.55,0.12,Short,0
2022-07-22 00:30:00,1717.3,1717.3,1717.3,1717.3,2,0.009999999999990905,0.779471,0.219993,0.000537,0.782069,0.217423,0.000509,Long,0.782069,0.564646,1,0.55,0.12
2022-07-22 00:30:00,1717.3,1717.8,1717.05,1717.3,931,0.009999999999990905,0.778928,0.220546,0.000526,0.781126,0.218360,0.000514,Long,0.782069,0.564646,1,0.55,0.12,Short,0
2022-07-22 00:45:00,1717.06,1717.06,1717.06,1717.06,2,0.009999999999990905,0.778928,0.220546,0.000526,0.781126,0.218360,0.000514,Long,0.781126,0.562767,1,0.55,0.12
2022-07-22 00:45:00,1717.06,1717.76,1716.92,1717.06,1093,0.009999999999990905,0.777603,0.221881,0.000516,0.780069,0.219416,0.000514,Long,0.781126,0.562767,1,0.55,0.12,Long,1
2022-07-22 01:00:00,1717.1,1717.1,1717.1,1717.1,2,0.009999999999990905,0.777603,0.221881,0.000516,0.780069,0.219416,0.000514,Long,0.780069,0.560653,1,0.55,0.12
2022-07-22 01:00:00,1717.1,1718,1716.7,1717.1,1896,0.009999999999990905,0.780313,0.219182,0.000505,0.780142,0.219346,0.000512,Long,0.780069,0.560653,1,0.55,0.12,Long,1
2022-07-22 01:15:00,1717.42,1717.42,1717.42,1717.42,2,0.009999999999990905,0.780313,0.219182,0.000505,0.780142,0.219346,0.000512,Long,0.780142,0.560796,1,0.55,0.12
2022-07-22 01:15:00,1717.42,1717.58,1715.76,1717.42,1575,0.009999999999990905,0.782486,0.217020,0.000494,0.780845,0.218648,0.000506,Long,0.780142,0.560796,1,0.55,0.12,Short,0
2022-07-22 01:30:00,1716.02,1716.02,1716.02,1716.02,2,0.009999999999990905,0.782486,0.217020,0.000494,0.780845,0.218648,0.000506,Long,0.780845,0.562197,1,0.55,0.12
2022-07-22 01:30:00,1716.02,1718.18,1715.72,1716.02,1807,0.009999999999990905,0.785204,0.214314,0.000481,0.782153,0.217348,0.000499,Long,0.780845,0.562197,1,0.55,0.12,Long,1
2022-07-22 01:45:00,1717.79,1717.79,1717.79,1717.79,2,0.009999999999990905,0.785204,0.214314,0.000481,0.782153,0.217348,0.000499,Long,0.782153,0.564805,1,0.55,0.12
2022-07-22 01:45:00,1717.79,1718.06,1716.05,1717.79,1406,0.009999999999990905,0.785193,0.214336,0.000471,0.783065,0.216444,0.000491,Long,0.782153,0.564805,1,0.55,0.12,Short,0
2022-07-22 02:00:00,1716.47,1716.47,1716.47,1716.47,2,0.009999999999990905,0.785193,0.214336,0.000471,0.783065,0.216444,0.000491,Long,0.783065,0.566621,1,0.55,0.12
2022-07-22 02:00:00,1716.47,1716.92,1715.21,1716.47,1486,0.009999999999990905,0.781745,0.217787,0.000468,0.782669,0.216847,0.000484,Long,0.783065,0.566621,1,0.55,0.12,Short,0
2022-07-22 02:15:00,1715.63,1715.63,1715.63,1715.63,2,0.009999999999990905,0.781745,0.217787,0.000468,0.782669,0.216847,0.000484,Long,0.782669,0.565822,1,0.55,0.12
2022-07-22 02:15:00,1715.63,1716.13,1714.94,1715.63,1020,0.009999999999990905,0.776117,0.223417,0.000466,0.780703,0.218818,0.000479,Long,0.782669,0.565822,1,0.55,0.12,Short,0
2022-07-22 02:30:00,1715.06,1715.06,1715.06,1715.06,2,0.009999999999990905,0.776117,0.223417,0.000466,0.780703,0.218818,0.000479,Long,0.780703,0.561885,1,0.55,0.12
2022-07-22 02:30:00,1715.06,1715.93,1714.99,1715.06,1163,0.009999999999990905,0.768776,0.230760,0.000464,0.777125,0.222401,0.000474,Long,0.780703,0.561885,1,0.55,0.12,Long,1
2022-07-22 02:45:00,1715.62,1715.62,1715.62,1715.62,2,0.009999999999990905,0.768776,0.230760,0.000464,0.777125,0.222401,0.000474,Long,0.777125,0.554724,1,0.55,0.12
2022-07-22 02:45:00,1715.62,1715.62,1713.9,1715.62,1590,0.009999999999990905,0.757628,0.241904,0.000468,0.771276,0.228252,0.000472,Long,0.777125,0.554724,1,0.55,0.12,Short,0
2022-07-22 03:00:00,1714.29,1714.29,1714.29,1714.29,2,0.009999999999990905,0.757628,0.241904,0.000468,0.771276,0.228252,0.000472,Long,0.771276,0.543024,1,0.55,0.12
2022-07-22 03:00:00,1714.29,1715.18,1714.08,1714.29,897,0.009999999999990905,0.743927,0.255602,0.000472,0.763071,0.236457,0.000472,Long,0.771276,0.543024,1,0.55,0.12,Long,1
2022-07-22 03:15:00,1715.03,1715.03,1715.03,1715.03,2,0.009999999999990905,0.743927,0.255602,0.000472,0.763071,0.236457,0.000472,Long,0.763071,0.526614,1,0.55,0.12
2022-07-22 03:15:00,1715.03,1715.04,1713.35,1715.03,1132,0.009999999999990905,0.732013,0.267507,0.000480,0.753754,0.245772,0.000474,Long,0.763071,0.526614,1,0.55,0.12,Short,0
2022-07-22 03:30:00,1713.64,1713.64,1713.64,1713.64,2,0.009999999999990905,0.732013,0.267507,0.000480,0.753754,0.245772,0.000474,Long,0.753754,0.507982,1,0.55,0.12
2022-07-22 03:30:00,1713.64,1714.36,1713.64,1713.64,797,0.009999999999990905,0.723886,0.275632,0.000482,0.744794,0.254730,0.000477,Long,0.753754,0.507982,1,0.55,0.12,Long,1
2022-07-22 03:45:00,1714.16,1714.16,1714.16,1714.16,2,0.009999999999990905,0.723886,0.275632,0.000482,0.744794,0.254730,0.000477,Long,0.744794,0.490064,1,0.55,0.12
2022-07-22 03:45:00,1714.16,1714.38,1712.89,1714.16,680,0.009999999999990905,0.719511,0.280011,0.000478,0.737209,0.262314,0.000477,Long,0.744794,0.490064,1,0.55,0.12,Short,0
2022-07-22 04:00:00,1713.66,1713.66,1713.66,1713.66,2,0.009999999999990905,0.719511,0.280011,0.000478,0.737209,0.262314,0.000477,Long,0.737209,0.474895,1,0.55,0.12
2022-07-22 04:00:00,1713.66,1714.14,1713.61,1713.66,583,0.009999999999990905,0.719863,0.279670,0.000467,0.732005,0.267521,0.000474,Long,0.737209,0.474895,1,0.55,0.12,Short,0
2022-07-22 04:15:00,1713.63,1713.63,1713.63,1713.63,2,0.009999999999990905,0.719863,0.279670,0.000467,0.732005,0.267521,0.000474,Long,0.732005,0.464484,1,0.55,0.12
2022-07-22 04:15:00,1713.63,1714.04,1713.4,1713.63,690,0.009999999999990905,0.726053,0.273494,0.000454,0.730219,0.269313,0.000468,Long,0.732005,0.464484,1,0.55,0.12,Short,0
2022-07-22 04:30:00,1713.47,1713.47,1713.47,1713.47,2,0.009999999999990905,0.726053,0.273494,0.000454,0.730219,0.269313,0.000468,Long,0.730219,0.460907,1,0.55,0.12
2022-07-22 04:30:00,1713.47,1713.86,1713.1,1713.47,681,0.009999999999990905,0.733364,0.266195,0.000441,0.731163,0.268377,0.000460,Long,0.730219,0.460907,1,0.55,0.12,Long,1
2022-07-22 04:45:00,1713.87,1713.87,1713.87,1713.87,2,0.009999999999990905,0.733364,0.266195,0.000441,0.731163,0.268377,0.000460,Long,0.731163,0.462785,1,0.55,0.12
2022-07-22 04:45:00,1713.87,1714.18,1713.39,1713.87,576,0.009999999999990905,0.744172,0.255404,0.000424,0.735065,0.264485,0.000449,Long,0.731163,0.462785,1,0.55,0.12,Short,0
2022-07-22 05:00:00,1713.52,1713.52,1713.52,1713.52,2,0.009999999999990905,0.744172,0.255404,0.000424,0.735065,0.264485,0.000449,Long,0.735065,0.470580,1,0.55,0.12
2022-07-22 05:00:00,1713.52,1714.73,1713.26,1713.52,1120,0.009999999999990905,0.754968,0.244617,0.000416,0.741036,0.258525,0.000439,Long,0.735065,0.470580,1,0.55,0.12,Long,1
2022-07-22 05:15:00,1714.52,1714.52,1714.52,1714.52,2,0.009999999999990905,0.754968,0.244617,0.000416,0.741036,0.258525,0.000439,Long,0.741036,0.482511,1,0.55,0.12
2022-07-22 05:15:00,1714.52,1715.05,1713.8,1714.52,1029,0.009999999999990905,0.760686,0.238905,0.000408,0.746931,0.252639,0.000430,Long,0.741036,0.482511,1,0.55,0.12,Long,1
2022-07-22 05:30:00,1714.92,1714.92,1714.92,1714.92,2,0.009999999999990905,0.760686,0.238905,0.000408,0.746931,0.252639,0.000430,Long,0.746931,0.494292,1,0.55,0.12
2022-07-22 05:30:00,1714.92,1716.08,1714.18,1714.92,1499,0.009999999999990905,0.766305,0.233289,0.000405,0.752743,0.246834,0.000422,Long,0.746931,0.494292,1,0.55,0.12,Long,1
2022-07-22 05:45:00,1715.44,1715.44,1715.44,1715.44,2,0.009999999999990905,0.766305,0.233289,0.000405,0.752743,0.246834,0.000422,Long,0.752743,0.505909,1,0.55,0.12
2022-07-22 05:45:00,1715.44,1716.95,1714.48,1715.44,1328,0.009999999999990905,0.771139,0.228446,0.000416,0.758262,0.241318,0.000420,Long,0.752743,0.505909,1,0.55,0.12,Long,1
2022-07-22 06:00:00,1715.93,1715.93,1715.93,1715.93,2,0.009999999999990905,0.771139,0.228446,0.000416,0.758262,0.241318,0.000420,Long,0.758262,0.516944,1,0.55,0.12
2022-07-22 06:00:00,1715.93,1717.4,1715.74,1715.93,1825,0.009999999999990905,0.773930,0.225641,0.000430,0.762962,0.236615,0.000423,Long,0.758262,0.516944,1,0.55,0.12,Long,1
2022-07-22 06:15:00,1717.15,1717.15,1717.15,1717.15,2,0.009999999999990905,0.773930,0.225641,0.000430,0.762962,0.236615,0.000423,Long,0.762962,0.526348,1,0.55,0.12
2022-07-22 06:15:00,1717.15,1719.43,1716.62,1717.15,1790,0.009999999999990905,0.774910,0.224642,0.000448,0.766547,0.233023,0.000431,Long,0.762962,0.526348,1,0.55,0.12,Long,1
2022-07-22 06:30:00,1719.3,1719.3,1719.3,1719.3,2,0.009999999999990905,0.774910,0.224642,0.000448,0.766547,0.233023,0.000431,Long,0.766547,0.533524,1,0.55,0.12
2022-07-22 06:30:00,1719.3,1719.42,1717.18,1719.3,1734,0.009999999999990905,0.776246,0.223288,0.000467,0.769457,0.230102,0.000441,Long,0.766547,0.533524,1,0.55,0.12,Short,0
2022-07-22 06:45:00,1718.16,1718.16,1718.16,1718.16,2,0.009999999999990905,0.776246,0.223288,0.000467,0.769457,0.230102,0.000441,Long,0.769457,0.539354,1,0.55,0.12
2022-07-22 06:45:00,1718.16,1718.65,1717.44,1718.16,1826,0.009999999999990905,0.777189,0.222328,0.000483,0.771776,0.227770,0.000454,Long,0.769457,0.539354,1,0.55,0.12,Long,1
2022-07-22 07:00:00,1718.62,1718.62,1718.62,1718.62,2,0.009999999999990905,0.777189,0.222328,0.000483,0.771776,0.227770,0.000454,Long,0.771776,0.544006,1,0.55,0.12
2022-07-22 07:00:00,1718.62,1718.68,1716.59,1718.62,2066,0.009999999999990905,0.778075,0.221429,0.000497,0.773666,0.225868,0.000467,Long,0.771776,0.544006,1,0.55,0.12,Short,0
2022-07-22 07:15:00,1718.05,1718.05,1718.05,1718.05,2,0.009999999999990905,0.778075,0.221429,0.000497,0.773666,0.225868,0.000467,Long,0.773666,0.547798,1,0.55,0.12
2022-07-22 07:15:00,1718.05,1720.1,1717.41,1718.05,2595,0.009999999999990905,0.780272,0.219221,0.000507,0.775648,0.223874,0.000479,Long,0.773666,0.547798,1,0.55,0.12,Long,1
2022-07-22 07:30:00,1719.87,1719.87,1719.87,1719.87,2,0.009999999999990905,0.780272,0.219221,0.000507,0.775648,0.223874,0.000479,Long,0.775648,0.551774,1,0.55,0.12
2022-07-22 07:30:00,1719.87,1720.43,1715.15,1719.87,2990,0.009999999999990905,0.781527,0.217955,0.000519,0.777411,0.222098,0.000491,Long,0.775648,0.551774,1,0.55,0.12,Short,0
2022-07-22 07:45:00,1715.63,1715.63,1715.63,1715.63,2,0.009999999999990905,0.781527,0.217955,0.000519,0.777411,0.222098,0.000491,Long,0.777411,0.555313,1,0.55,0.12
2022-07-22 07:45:00,1715.63,1716.72,1715.08,1715.63,2096,0.009999999999990905,0.778041,0.221431,0.000529,0.777600,0.221898,0.000502,Long,0.777411,0.555313,1,0.55,0.12,Long,1
2022-07-22 08:00:00,1716.36,1716.36,1716.36,1716.36,2,0.009999999999990905,0.778041,0.221431,0.000529,0.777600,0.221898,0.000502,Long,0.777600,0.555702,1,0.55,0.12
2022-07-22 08:00:00,1716.36,1719,1716.02,1716.36,2301,0.009999999999990905,0.771758,0.227703,0.000538,0.775848,0.223640,0.000513,Long,0.777600,0.555702,1,0.55,0.12,Long,1
2022-07-22 08:15:00,1717.73,1717.73,1717.73,1717.73,2,0.009999999999990905,0.771758,0.227703,0.000538,0.775848,0.223640,0.000513,Long,0.775848,0.552208,1,0.55,0.12
2022-07-22 08:15:00,1717.73,1719.47,1717.51,1717.73,1843,0.009999999999990905,0.761478,0.237964,0.000558,0.771537,0.227937,0.000527,Long,0.775848,0.552208,1,0.55,0.12,Long,1
2022-07-22 08:30:00,1719.4,1719.4,1719.4,1719.4,2,0.009999999999990905,0.761478,0.237964,0.000558,0.771537,0.227937,0.000527,Long,0.771537,0.543600,1,0.55,0.12
2022-07-22 08:30:00,1719.4,1719.74,1717.25,1719.4,1880,0.009999999999990905,0.750364,0.249064,0.000572,0.765185,0.234275,0.000540,Long,0.771537,0.543600,1,0.55,0.12,Short,0
2022-07-22 08:45:00,1717.34,1717.34,1717.34,1717.34,2,0.009999999999990905,0.750364,0.249064,0.000572,0.765185,0.234275,0.000540,Long,0.765185,0.530910,1,0.55,0.12
2022-07-22 08:45:00,1717.34,1718.71,1717.29,1717.34,1488,0.009999999999990905,0.738038,0.261381,0.000580,0.757041,0.242407,0.000552,Long,0.765185,0.530910,1,0.55,0.12,Long,1
2022-07-22 09:00:00,1718.37,1718.37,1718.37,1718.37,2,0.009999999999990905,0.738038,0.261381,0.000580,0.757041,0.242407,0.000552,Long,0.757041,0.514634,1,0.55,0.12
2022-07-22 09:00:00,1718.37,1720.56,1717.8,1718.37,2237,0.009999999999990905,0.728369,0.271039,0.000592,0.748439,0.250997,0.000564,Long,0.757041,0.514634,1,0.55,0.12,Long,1
2022-07-22 09:15:00,1719.18,1719.18,1719.18,1719.18,2,0.009999999999990905,0.728369,0.271039,0.000592,0.748439,0.250997,0.000564,Long,0.748439,0.497443,1,0.55,0.12
2022-07-22 09:15:00,1719.18,1722.78,1718.99,1719.18,2107,0.009999999999990905,0.720360,0.279037,0.000603,0.740015,0.259409,0.000576,Long,0.748439,0.497443,1,0.55,0.12,Long,1
2022-07-22 09:30:00,1722.11,1722.11,1722.11,1722.11,2,0.009999999999990905,0.720360,0.279037,0.000603,0.740015,0.259409,0.000576,Long,0.740015,0.480607,1,0.55,0.12
2022-07-22 09:30:00,1722.11,1725.17,1722.04,1722.11,2246,0.009999999999990905,0.718506,0.280880,0.000613,0.733563,0.265850,0.000587,Long,0.740015,0.480607,1,0.55,0.12,Long,1
2022-07-22 09:45:00,1723.12,1723.12,1723.12,1723.12,2,0.009999999999990905,0.718506,0.280880,0.000613,0.733563,0.265850,0.000587,Long,0.733563,0.467712,1,0.55,0.12
2022-07-22 09:45:00,1723.12,1725.71,1723.02,1723.12,1695,0.009999999999990905,0.717805,0.281576,0.000619,0.728836,0.270568,0.000597,Long,0.733563,0.467712,1,0.55,0.12,Long,1
2022-07-22 10:00:00,1724.34,1724.34,1724.34,1724.34,2,0.009999999999990905,0.717805,0.281576,0.000619,0.728836,0.270568,0.000597,Long,0.728836,0.458268,1,0.55,0.12
2022-07-22 10:00:00,1724.34,1725.21,1723.66,1724.34,1480,0.009999999999990905,0.720049,0.279325,0.000626,0.726199,0.273195,0.000606,Long,0.728836,0.458268,1,0.55,0.12,Short,0
