time_utc,open,high,low,close,tick_volume,spread_points,p_long_raw,p_short_raw,p_none_raw,p_long_smooth,p_short_smooth,p_none_smooth,top_class,top_prob,delta_gap,accepted,cfg_p,cfg_delta,realized_dir,correct
2022-07-22 10:15:00,1723.79,1723.79,1723.79,1723.79,2,0.009999999999990905,0.720049,0.279325,0.000626,0.726199,0.273195,0.000606,Long,0.726199,0.453005,1,0.55,0.12
2022-07-22 10:15:00,1723.79,1723.85,1722.21,1723.79,1627,0.009999999999990905,0.726118,0.273252,0.000630,0.726175,0.273212,0.000613,Long,0.726199,0.453005,1,0.55,0.12,Short,0
2022-07-22 10:30:00,1722.44,1722.44,1722.44,1722.44,2,0.009999999999990905,0.726118,0.273252,0.000630,0.726175,0.273212,0.000613,Long,0.726175,0.452963,1,0.55,0.12
2022-07-22 10:30:00,1722.44,1723.13,1721.44,1722.44,1515,0.009999999999990905,0.734854,0.264522,0.000624,0.728779,0.270605,0.000616,Long,0.726175,0.452963,1,0.55,0.12,Long,1
2022-07-22 10:45:00,1722.7,1722.7,1722.7,1722.7,2,0.009999999999990905,0.734854,0.264522,0.000624,0.728779,0.270605,0.000616,Long,0.728779,0.458174,1,0.55,0.12
2022-07-22 10:45:00,1722.7,1724.65,1722.7,1722.7,1847,0.009999999999990905,0.744696,0.254675,0.000629,0.733554,0.265826,0.000620,Long,0.728779,0.458174,1,0.55,0.12,Long,1
2022-07-22 11:00:00,1724.41,1724.41,1724.41,1724.41,2,0.009999999999990905,0.744696,0.254675,0.000629,0.733554,0.265826,0.000620,Long,0.733554,0.467728,1,0.55,0.12
2022-07-22 11:00:00,1724.41,1724.47,1722.08,1724.41,2070,0.009999999999990905,0.755337,0.244045,0.000619,0.740089,0.259292,0.000620,Long,0.733554,0.467728,1,0.55,0.12,Short,0
2022-07-22 11:15:00,1723.26,1723.26,1723.26,1723.26,2,0.009999999999990905,0.755337,0.244045,0.000619,0.740089,0.259292,0.000620,Long,0.740089,0.480797,1,0.55,0.12
2022-07-22 11:15:00,1723.26,1725.6,1722.88,1723.26,1847,0.009999999999990905,0.762877,0.236502,0.000621,0.746925,0.252455,0.000620,Long,0.740089,0.480797,1,0.55,0.12,Long,1
2022-07-22 11:30:00,1725.52,1725.52,1725.52,1725.52,2,0.009999999999990905,0.762877,0.236502,0.000621,0.746925,0.252455,0.000620,Long,0.746925,0.494470,1,0.55,0.12
2022-07-22 11:30:00,1725.52,1728.72,1725.08,1725.52,2622,0.009999999999990905,0.768247,0.231122,0.000632,0.753322,0.246055,0.000623,Long,0.746925,0.494470,1,0.55,0.12,Long,1
2022-07-22 11:45:00,1727.57,1727.57,1727.57,1727.57,2,0.009999999999990905,0.768247,0.231122,0.000632,0.753322,0.246055,0.000623,Long,0.753322,0.507267,1,0.55,0.12
2022-07-22 11:45:00,1727.57,1730.18,1727.45,1727.57,2356,0.009999999999990905,0.771465,0.227882,0.000652,0.758765,0.240603,0.000632,Long,0.753322,0.507267,1,0.55,0.12,Long,1
2022-07-22 12:00:00,1728.58,1728.58,1728.58,1728.58,2,0.009999999999990905,0.771465,0.227882,0.000652,0.758765,0.240603,0.000632,Long,0.758765,0.518162,1,0.55,0.12
2022-07-22 12:00:00,1728.58,1729.2,1727.14,1728.58,2471,0.009999999999990905,0.774718,0.224609,0.000672,0.763551,0.235805,0.000644,Long,0.758765,0.518162,1,0.55,0.12,Short,0
2022-07-22 12:15:00,1727.41,1727.41,1727.41,1727.41,2,0.009999999999990905,0.774718,0.224609,0.000672,0.763551,0.235805,0.000644,Long,0.763551,0.527746,1,0.55,0.12
2022-07-22 12:15:00,1727.41,1727.89,1723.26,1727.41,3154,0.009999999999990905,0.781289,0.218023,0.000688,0.768872,0.230470,0.000657,Long,0.763551,0.527746,1,0.55,0.12,Short,0
2022-07-22 12:30:00,1723.83,1723.83,1723.83,1723.83,2,0.009999999999990905,0.781289,0.218023,0.000688,0.768872,0.230470,0.000657,Long,0.768872,0.538402,1,0.55,0.12
2022-07-22 12:30:00,1723.83,1725.59,1723.43,1723.83,2961,0.009999999999990905,0.785145,0.214149,0.000707,0.773754,0.225574,0.000672,Long,0.768872,0.538402,1,0.55,0.12,Long,1
2022-07-22 12:45:00,1724.14,1724.14,1724.14,1724.14,2,0.009999999999990905,0.785145,0.214149,0.000707,0.773754,0.225574,0.000672,Long,0.773754,0.548180,1,0.55,0.12
2022-07-22 12:45:00,1724.14,1725.18,1723.27,1724.14,2386,0.009999999999990905,0.788340,0.210956,0.000704,0.778130,0.221189,0.000682,Long,0.773754,0.548180,1,0.55,0.12,Short,0
2022-07-22 13:00:00,1724.1,1724.1,1724.1,1724.1,2,0.009999999999990905,0.788340,0.210956,0.000704,0.778130,0.221189,0.000682,Long,0.778130,0.556941,1,0.55,0.12
2022-07-22 13:00:00,1724.1,1727.08,1723.82,1724.1,3170,0.009999999999990905,0.791040,0.208263,0.000698,0.782003,0.217311,0.000686,Long,0.778130,0.556941,1,0.55,0.12,Long,1
2022-07-22 13:15:00,1726.52,1726.52,1726.52,1726.52,2,0.009999999999990905,0.791040,0.208263,0.000698,0.782003,0.217311,0.000686,Long,0.782003,0.564692,1,0.55,0.12
2022-07-22 13:15:00,1726.52,1726.8,1722.19,1726.52,3133,0.009999999999990905,0.791828,0.207487,0.000685,0.784950,0.214364,0.000686,Long,0.782003,0.564692,1,0.55,0.12,Short,0
2022-07-22 13:30:00,1722.36,1722.36,1722.36,1722.36,2,0.009999999999990905,0.791828,0.207487,0.000685,0.784950,0.214364,0.000686,Long,0.784950,0.570587,1,0.55,0.12
2022-07-22 13:30:00,1722.36,1728.69,1722.36,1722.36,3574,0.009999999999990905,0.794436,0.204884,0.000680,0.787796,0.211520,0.000684,Long,0.784950,0.570587,1,0.55,0.12,Long,1
2022-07-22 13:45:00,1729.74,1729.74,1729.74,1729.74,2,0.009999999999990905,0.794436,0.204884,0.000680,0.787796,0.211520,0.000684,Long,0.787796,0.576276,1,0.55,0.12
2022-07-22 13:45:00,1729.74,1737.54,1729.74,1729.74,5073,0.009999999999990905,0.790312,0.209021,0.000667,0.788551,0.210770,0.000679,Long,0.787796,0.576276,1,0.55,0.12,Long,1
2022-07-22 14:00:00,1734.74,1734.74,1734.74,1734.74,2,0.009999999999990905,0.790312,0.209021,0.000667,0.788551,0.210770,0.000679,Long,0.788551,0.577781,1,0.55,0.12
2022-07-22 14:00:00,1734.74,1739.25,1734.11,1734.74,4382,0.009999999999990905,0.788782,0.210554,0.000664,0.788620,0.210705,0.000675,Long,0.788551,0.577781,1,0.55,0.12,Long,1
2022-07-22 14:15:00,1736.38,1736.38,1736.38,1736.38,2,0.009999999999990905,0.788782,0.210554,0.000664,0.788620,0.210705,0.000675,Long,0.788620,0.577915,1,0.55,0.12
2022-07-22 14:15:00,1736.38,1736.76,1731.29,1736.38,3929,0.009999999999990905,0.788162,0.211178,0.000661,0.788483,0.210847,0.000670,Long,0.788620,0.577915,1,0.55,0.12,Short,0
2022-07-22 14:30:00,1732.14,1732.14,1732.14,1732.14,2,0.009999999999990905,0.788162,0.211178,0.000661,0.788483,0.210847,0.000670,Long,0.788483,0.577636,1,0.55,0.12
2022-07-22 14:30:00,1732.14,1732.92,1729.46,1732.14,3487,0.009999999999990905,0.788662,0.210690,0.000648,0.788537,0.210800,0.000664,Long,0.788483,0.577636,1,0.55,0.12,Long,1
2022-07-22 14:45:00,1732.97,1732.97,1732.97,1732.97,2,0.009999999999990905,0.788662,0.210690,0.000648,0.788537,0.210800,0.000664,Long,0.788537,0.577737,1,0.55,0.12
2022-07-22 14:45:00,1732.97,1734.86,1730.53,1732.97,3479,0.009999999999990905,0.787866,0.211495,0.000639,0.788335,0.211008,0.000656,Long,0.788537,0.577737,1,0.55,0.12,Short,0
2022-07-22 15:00:00,1732.81,1732.81,1732.81,1732.81,2,0.009999999999990905,0.787866,0.211495,0.000639,0.788335,0.211008,0.000656,Long,0.788335,0.577327,1,0.55,0.12
2022-07-22 15:00:00,1732.81,1733.23,1730.48,1732.81,3185,0.009999999999990905,0.782971,0.216378,0.000651,0.786726,0.212619,0.000655,Long,0.788335,0.577327,1,0.55,0.12,Short,0
2022-07-22 15:15:00,1730.88,1730.88,1730.88,1730.88,2,0.009999999999990905,0.782971,0.216378,0.000651,0.786726,0.212619,0.000655,Long,0.786726,0.574107,1,0.55,0.12
2022-07-22 15:15:00,1730.88,1732.9,1730.82,1730.88,2739,0.009999999999990905,0.777154,0.222182,0.000665,0.783854,0.215488,0.000658,Long,0.786726,0.574107,1,0.55,0.12,Long,1
2022-07-22 15:30:00,1732.32,1732.32,1732.32,1732.32,2,0.009999999999990905,0.777154,0.222182,0.000665,0.783854,0.215488,0.000658,Long,0.783854,0.568366,1,0.55,0.12
2022-07-22 15:30:00,1732.32,1732.62,1729.11,1732.32,2801,0.009999999999990905,0.777591,0.221740,0.000669,0.781975,0.217364,0.000661,Long,0.783854,0.568366,1,0.55,0.12,Short,0
2022-07-22 15:45:00,1729.94,1729.94,1729.94,1729.94,2,0.009999999999990905,0.777591,0.221740,0.000669,0.781975,0.217364,0.000661,Long,0.781975,0.564612,1,0.55,0.12
2022-07-22 15:45:00,1729.94,1731.16,1728.81,1729.94,2468,0.009999999999990905,0.773913,0.225408,0.000679,0.779557,0.219777,0.000667,Long,0.781975,0.564612,1,0.55,0.12,Long,1
2022-07-22 16:00:00,1731.25,1731.25,1731.25,1731.25,2,0.009999999999990905,0.773913,0.225408,0.000679,0.779557,0.219777,0.000667,Long,0.779557,0.559780,1,0.55,0.12
2022-07-22 16:00:00,1731.25,1731.47,1729.18,1731.25,2124,0.009999999999990905,0.771099,0.228224,0.000676,0.777019,0.222311,0.000670,Long,0.779557,0.559780,1,0.55,0.12,Short,0
2022-07-22 16:15:00,1729.9,1729.9,1729.9,1729.9,2,0.009999999999990905,0.771099,0.228224,0.000676,0.777019,0.222311,0.000670,Long,0.777019,0.554708,1,0.55,0.12
2022-07-22 16:15:00,1729.9,1731.22,1729.84,1729.9,2199,0.009999999999990905,0.770686,0.228645,0.000669,0.775119,0.224211,0.000669,Long,0.777019,0.554708,1,0.55,0.12,Long,1
2022-07-22 16:30:00,1730.69,1730.69,1730.69,1730.69,2,0.009999999999990905,0.770686,0.228645,0.000669,0.775119,0.224211,0.000669,Long,0.775119,0.550908,1,0.55,0.12
2022-07-22 16:30:00,1730.69,1731.14,1729.74,1730.69,2073,0.009999999999990905,0.768657,0.230678,0.000665,0.773181,0.226151,0.000668,Long,0.775119,0.550908,1,0.55,0.12,Short,0
2022-07-22 16:45:00,1729.88,1729.88,1729.88,1729.88,2,0.009999999999990905,0.768657,0.230678,0.000665,0.773181,0.226151,0.000668,Long,0.773181,0.547029,1,0.55,0.12
2022-07-22 16:45:00,1729.88,1730.42,1728.76,1729.88,2260,0.009999999999990905,0.763959,0.235378,0.000663,0.770414,0.228919,0.000666,Long,0.773181,0.547029,1,0.55,0.12,Short,0
2022-07-22 17:00:00,1728.88,1728.88,1728.88,1728.88,2,0.009999999999990905,0.763959,0.235378,0.000663,0.770414,0.228919,0.000666,Long,0.770414,0.541495,1,0.55,0.12
2022-07-22 17:00:00,1728.88,1729.09,1727.06,1728.88,2256,0.009999999999990905,0.764408,0.234937,0.000655,0.768612,0.230725,0.000663,Long,0.770414,0.541495,1,0.55,0.12,Short,0
2022-07-22 17:15:00,1728.23,1728.23,1728.23,1728.23,2,0.009999999999990905,0.764408,0.234937,0.000655,0.768612,0.230725,0.000663,Long,0.768612,0.537887,1,0.55,0.12
2022-07-22 17:15:00,1728.23,1729.6,1728.08,1728.23,2033,0.009999999999990905,0.763090,0.236267,0.000643,0.766956,0.232387,0.000657,Long,0.768612,0.537887,1,0.55,0.12,Long,1
2022-07-22 17:30:00,1728.62,1728.62,1728.62,1728.62,2,0.009999999999990905,0.763090,0.236267,0.000643,0.766956,0.232387,0.000657,Long,0.766956,0.534568,1,0.55,0.12
2022-07-22 17:30:00,1728.62,1728.87,1725.98,1728.62,2145,0.009999999999990905,0.774794,0.224625,0.000581,0.769307,0.230059,0.000634,Long,0.766956,0.534568,1,0.55,0.12,Short,0
2022-07-22 17:45:00,1726.22,1726.22,1726.22,1726.22,2,0.009999999999990905,0.774794,0.224625,0.000581,0.769307,0.230059,0.000634,Long,0.769307,0.539248,1,0.55,0.12
2022-07-22 17:45:00,1726.22,1726.98,1725.82,1726.22,1795,0.009999999999990905,0.783418,0.216038,0.000544,0.773540,0.225853,0.000607,Long,0.769307,0.539248,1,0.55,0.12,Long,1
2022-07-22 18:00:00,1726.28,1726.28,1726.28,1726.28,2,0.009999999999990905,0.783418,0.216038,0.000544,0.773540,0.225853,0.000607,Long,0.773540,0.547688,1,0.55,0.12
2022-07-22 18:00:00,1726.28,1726.58,1722.08,1726.28,2437,0.009999999999990905,0.790379,0.209112,0.000509,0.778592,0.220831,0.000578,Long,0.773540,0.547688,1,0.55,0.12,Short,0
2022-07-22 18:15:00,1722.26,1722.26,1722.26,1722.26,2,0.009999999999990905,0.790379,0.209112,0.000509,0.778592,0.220831,0.000578,Long,0.778592,0.557761,1,0.55,0.12
2022-07-22 18:15:00,1722.26,1722.98,1720.44,1722.26,2319,0.009999999999990905,0.794862,0.204653,0.000485,0.783473,0.215977,0.000550,Long,0.778592,0.557761,1,0.55,0.12,Short,0
2022-07-22 18:30:00,1721.32,1721.32,1721.32,1721.32,2,0.009999999999990905,0.794862,0.204653,0.000485,0.783473,0.215977,0.000550,Long,0.783473,0.567495,1,0.55,0.12
2022-07-22 18:30:00,1721.32,1725.28,1720.7,1721.32,2121,0.009999999999990905,0.799623,0.199918,0.000460,0.788318,0.211159,0.000523,Long,0.783473,0.567495,1,0.55,0.12,Long,1
2022-07-22 18:45:00,1723.6,1723.6,1723.6,1723.6,2,0.009999999999990905,0.799623,0.199918,0.000460,0.788318,0.211159,0.000523,Long,0.788318,0.577158,1,0.55,0.12
2022-07-22 18:45:00,1723.6,1724.18,1722.3,1723.6,2081,0.009999999999990905,0.800790,0.198768,0.000442,0.792060,0.207442,0.000499,Long,0.788318,0.577158,1,0.55,0.12,Long,1
2022-07-22 19:00:00,1723.65,1723.65,1723.65,1723.65,2,0.009999999999990905,0.800790,0.198768,0.000442,0.792060,0.207442,0.000499,Long,0.792060,0.584618,1,0.55,0.12
2022-07-22 19:00:00,1723.65,1726.01,1721.66,1723.65,2391,0.009999999999990905,0.801649,0.197924,0.000427,0.794936,0.204587,0.000477,Long,0.792060,0.584618,1,0.55,0.12,Long,1
2022-07-22 19:15:00,1725.59,1725.59,1725.59,1725.59,2,0.009999999999990905,0.801649,0.197924,0.000427,0.794936,0.204587,0.000477,Long,0.794936,0.590350,1,0.55,0.12
2022-07-22 19:15:00,1725.59,1725.59,1723.33,1725.59,1600,0.009999999999990905,0.797065,0.202514,0.000421,0.795575,0.203965,0.000460,Long,0.794936,0.590350,1,0.55,0.12,Short,0
2022-07-22 19:30:00,1723.34,1723.34,1723.34,1723.34,2,0.009999999999990905,0.797065,0.202514,0.000421,0.795575,0.203965,0.000460,Long,0.795575,0.591610,1,0.55,0.12
2022-07-22 19:30:00,1723.34,1724.52,1723.3,1723.34,1598,0.009999999999990905,0.784888,0.214704,0.000408,0.792369,0.207187,0.000444,Long,0.795575,0.591610,1,0.55,0.12,Long,1
2022-07-22 19:45:00,1723.78,1723.78,1723.78,1723.78,2,0.009999999999990905,0.784888,0.214704,0.000408,0.792369,0.207187,0.000444,Long,0.792369,0.585183,1,0.55,0.12
2022-07-22 19:45:00,1723.78,1724.37,1722.89,1723.78,1592,0.009999999999990905,0.775747,0.223853,0.000400,0.787383,0.212186,0.000431,Long,0.792369,0.585183,1,0.55,0.12,Long,1
2022-07-22 20:00:00,1724.02,1724.02,1724.02,1724.02,2,0.009999999999990905,0.775747,0.223853,0.000400,0.787383,0.212186,0.000431,Long,0.787383,0.575196,1,0.55,0.12
2022-07-22 20:00:00,1724.02,1724.66,1723.58,1724.02,808,0.009999999999990905,0.768282,0.231325,0.000393,0.781652,0.217928,0.000420,Long,0.787383,0.575196,1,0.55,0.12,Long,1
2022-07-22 20:15:00,1724.13,1724.13,1724.13,1724.13,2,0.009999999999990905,0.768282,0.231325,0.000393,0.781652,0.217928,0.000420,Long,0.781652,0.563724,1,0.55,0.12
2022-07-22 20:15:00,1724.13,1724.88,1723.85,1724.13,500,0.009999999999990905,0.767009,0.232606,0.000385,0.777259,0.222331,0.000409,Long,0.781652,0.563724,1,0.55,0.12,Long,1
2022-07-22 20:30:00,1724.83,1724.83,1724.83,1724.83,2,0.009999999999990905,0.767009,0.232606,0.000385,0.777259,0.222331,0.000409,Long,0.777259,0.554928,1,0.55,0.12
2022-07-22 20:30:00,1724.83,1727.13,1724.8,1724.83,618,0.009999999999990905,0.771035,0.228596,0.000368,0.775392,0.224211,0.000397,Long,0.777259,0.554928,1,0.55,0.12,Long,1
2022-07-22 20:45:00,1727.12,1727.12,1727.12,1727.12,2,0.009999999999990905,0.771035,0.228596,0.000368,0.775392,0.224211,0.000397,Long,0.775392,0.551181,1,0.55,0.12
