time_utc,open,high,low,close,tick_volume,spread_points,p_long_raw,p_short_raw,p_none_raw,p_long_smooth,p_short_smooth,p_none_smooth,top_class,top_prob,delta_gap,accepted,cfg_p,cfg_delta,realized_dir,correct
2024-06-18 23:45:00,2329.24,2329.24,2327.95,2329.24,640,0.010000000000218279,0.695657,0.304268,0.000074,0.691840,0.308094,0.000065,Long,0.690204,0.380470,1,0.55,0.12,Short,0
2024-06-19 00:00:00,2328.32,2328.32,2328.32,2328.32,2,0.010000000000218279,0.695657,0.304268,0.000074,0.691840,0.308094,0.000065,Long,0.691840,0.383746,1,0.55,0.12
2024-06-19 00:00:00,2328.32,2329.7,2328.3,2328.32,1244,0.010000000000218279,0.689942,0.309978,0.000080,0.691271,0.308660,0.000070,Long,0.691840,0.383746,1,0.55,0.12,Long,1
2024-06-19 00:15:00,2329.45,2329.45,2329.45,2329.45,2,0.010000000000218279,0.689942,0.309978,0.000080,0.691271,0.308660,0.000070,Long,0.691271,0.382611,1,0.55,0.12
2024-06-19 00:15:00,2329.45,2329.78,2328.14,2329.45,1033,0.010000000000218279,0.680194,0.319721,0.000084,0.687948,0.311978,0.000074,Long,0.691271,0.382611,1,0.55,0.12,Short,0
2024-06-19 00:30:00,2328.16,2328.16,2328.16,2328.16,2,0.010000000000218279,0.680194,0.319721,0.000084,0.687948,0.311978,0.000074,Long,0.687948,0.375970,1,0.55,0.12
2024-06-19 00:30:00,2328.16,2329.6,2328.06,2328.16,996,0.010000000000218279,0.660595,0.339318,0.000086,0.679742,0.320180,0.000078,Long,0.687948,0.375970,1,0.55,0.12,Long,1
2024-06-19 00:45:00,2328.78,2328.78,2328.78,2328.78,2,0.010000000000218279,0.660595,0.339318,0.000086,0.679742,0.320180,0.000078,Long,0.679742,0.359562,1,0.55,0.12
2024-06-19 00:45:00,2328.78,2330.02,2328.67,2328.78,1223,0.010000000000218279,0.643358,0.356552,0.000090,0.668827,0.331092,0.000081,Long,0.679742,0.359562,1,0.55,0.12,Long,1
2024-06-19 01:00:00,2329.54,2329.54,2329.54,2329.54,2,0.010000000000218279,0.643358,0.356552,0.000090,0.668827,0.331092,0.000081,Long,0.668827,0.337735,1,0.55,0.12
2024-06-19 01:00:00,2329.54,2329.87,2326.54,2329.54,2439,0.010000000000218279,0.619622,0.380282,0.000096,0.654065,0.345849,0.000086,Long,0.668827,0.337735,1,0.55,0.12,Short,0
2024-06-19 01:15:00,2327.1,2327.1,2327.1,2327.1,2,0.010000000000218279,0.619622,0.380282,0.000096,0.654065,0.345849,0.000086,Long,0.654065,0.308216,1,0.55,0.12
2024-06-19 01:15:00,2327.1,2328.78,2326.72,2327.1,1891,0.010000000000218279,0.600248,0.399649,0.000102,0.637920,0.361989,0.000091,Long,0.654065,0.308216,1,0.55,0.12,Long,1
2024-06-19 01:30:00,2328.5,2328.5,2328.5,2328.5,2,0.010000000000218279,0.600248,0.399649,0.000102,0.637920,0.361989,0.000091,Long,0.637920,0.275931,1,0.55,0.12
2024-06-19 01:30:00,2328.5,2330,2328.16,2328.5,1990,0.010000000000218279,0.585009,0.414884,0.000108,0.622047,0.377857,0.000096,Long,0.637920,0.275931,1,0.55,0.12,Long,1
2024-06-19 01:45:00,2329.66,2329.66,2329.66,2329.66,2,0.010000000000218279,0.585009,0.414884,0.000108,0.622047,0.377857,0.000096,Long,0.622047,0.244189,1,0.55,0.12
2024-06-19 01:45:00,2329.66,2331,2329.55,2329.66,2496,0.010000000000218279,0.566372,0.433517,0.000111,0.605344,0.394555,0.000100,Long,0.622047,0.244189,1,0.55,0.12,Long,1
2024-06-19 02:00:00,2330.19,2330.19,2330.19,2330.19,2,0.010000000000218279,0.566372,0.433517,0.000111,0.605344,0.394555,0.000100,Long,0.605344,0.210789,1,0.55,0.12
2024-06-19 02:00:00,2330.19,2330.49,2328.92,2330.19,1958,0.010000000000218279,0.547760,0.452127,0.000114,0.588069,0.411827,0.000104,Long,0.605344,0.210789,1,0.55,0.12,Short,0
2024-06-19 02:15:00,2329.79,2329.79,2329.79,2329.79,2,0.010000000000218279,0.547760,0.452127,0.000114,0.588069,0.411827,0.000104,Long,0.588069,0.176242,1,0.55,0.12
2024-06-19 02:15:00,2329.79,2331.03,2329.27,2329.79,1109,0.010000000000218279,0.539617,0.460269,0.000115,0.573533,0.426359,0.000107,Long,0.588069,0.176242,1,0.55,0.12,Long,1
2024-06-19 02:30:00,2330.5,2330.5,2330.5,2330.5,2,0.010000000000218279,0.539617,0.460269,0.000115,0.573533,0.426359,0.000107,Long,0.573533,0.147174,1,0.55,0.12
2024-06-19 02:30:00,2330.5,2330.96,2330.18,2330.5,1583,0.010000000000218279,0.530137,0.469746,0.000117,0.560514,0.439375,0.000110,Long,0.573533,0.147174,1,0.55,0.12,Long,1
2024-06-19 02:45:00,2330.8,2330.8,2330.8,2330.8,2,0.010000000000218279,0.530137,0.469746,0.000117,0.560514,0.439375,0.000110,Long,0.560514,0.121139,1,0.55,0.12
2024-06-19 02:45:00,2330.8,2331.29,2330.15,2330.8,1428,0.010000000000218279,0.521719,0.478164,0.000117,0.548876,0.451012,0.000112,Long,0.560514,0.121139,1,0.55,0.12,Short,0
2024-06-19 03:00:00,2330.31,2330.31,2330.31,2330.31,2,0.010000000000218279,0.521719,0.478164,0.000117,0.548876,0.451012,0.000112,Long,0.548876,0.097864,0,0.55,0.12
2024-06-19 03:00:00,2330.31,2331.78,2330.3,2330.31,1523,0.010000000000218279,0.509735,0.490149,0.000116,0.537133,0.462753,0.000113,Long,0.548876,0.097864,0,0.55,0.12,Long,1
2024-06-19 03:15:00,2331.56,2331.56,2331.56,2331.56,2,0.010000000000218279,0.509735,0.490149,0.000116,0.537133,0.462753,0.000113,Long,0.537133,0.074380,0,0.55,0.12
2024-06-19 03:15:00,2331.56,2331.56,2329.26,2331.56,1530,0.010000000000218279,0.500690,0.499197,0.000113,0.526200,0.473686,0.000113,Long,0.537133,0.074380,0,0.55,0.12,Short,0
2024-06-19 03:30:00,2329.56,2329.56,2329.56,2329.56,2,0.010000000000218279,0.500690,0.499197,0.000113,0.526200,0.473686,0.000113,Long,0.526200,0.052514,0,0.55,0.12
2024-06-19 03:30:00,2329.56,2329.65,2328.3,2329.56,948,0.010000000000218279,0.497091,0.502801,0.000109,0.517468,0.482421,0.000112,Long,0.526200,0.052514,0,0.55,0.12,Short,0
2024-06-19 03:45:00,2328.33,2328.33,2328.33,2328.33,2,0.010000000000218279,0.497091,0.502801,0.000109,0.517468,0.482421,0.000112,Long,0.517468,0.035047,0,0.55,0.12
2024-06-19 03:45:00,2328.33,2328.54,2328.05,2328.33,833,0.010000000000218279,0.493759,0.506140,0.000101,0.510355,0.489537,0.000108,Long,0.517468,0.035047,0,0.55,0.12,Short,0
2024-06-19 04:00:00,2328.25,2328.25,2328.25,2328.25,2,0.010000000000218279,0.493759,0.506140,0.000101,0.510355,0.489537,0.000108,Long,0.510355,0.020819,0,0.55,0.12
2024-06-19 04:00:00,2328.25,2328.44,2327.6,2328.25,949,0.010000000000218279,0.475276,0.524630,0.000094,0.499831,0.500064,0.000104,Long,0.510355,0.020819,0,0.55,0.12,Short,0
2024-06-19 04:15:00,2327.91,2327.91,2327.91,2327.91,2,0.010000000000218279,0.475276,0.524630,0.000094,0.499831,0.500064,0.000104,Short,0.500064,0.000233,0,0.55,0.12
2024-06-19 04:15:00,2327.91,2328.19,2327.27,2327.91,1253,0.010000000000218279,0.471851,0.528060,0.000089,0.491437,0.508463,0.000100,Short,0.500064,0.000233,0,0.55,0.12,Short,1
2024-06-19 04:30:00,2327.84,2327.84,2327.84,2327.84,2,0.010000000000218279,0.471851,0.528060,0.000089,0.491437,0.508463,0.000100,Short,0.508463,0.017026,0,0.55,0.12
2024-06-19 04:30:00,2327.84,2328.32,2327.72,2327.84,658,0.010000000000218279,0.471538,0.528381,0.000081,0.485468,0.514438,0.000094,Short,0.508463,0.017026,0,0.55,0.12,Long,0
2024-06-19 04:45:00,2328.23,2328.23,2328.23,2328.23,2,0.010000000000218279,0.471538,0.528381,0.000081,0.485468,0.514438,0.000094,Short,0.514438,0.028971,0,0.55,0.12
2024-06-19 04:45:00,2328.23,2328.45,2327.99,2328.23,538,0.010000000000218279,0.486723,0.513202,0.000075,0.485844,0.514067,0.000089,Short,0.514438,0.028971,0,0.55,0.12,Short,1
2024-06-19 05:00:00,2328.02,2328.02,2328.02,2328.02,2,0.010000000000218279,0.486723,0.513202,0.000075,0.485844,0.514067,0.000089,Short,0.514067,0.028223,0,0.55,0.12
2024-06-19 05:00:00,2328.02,2328.22,2326.98,2328.02,920,0.010000000000218279,0.505501,0.494427,0.000072,0.491741,0.508175,0.000084,Short,0.514067,0.028223,0,0.55,0.12,Long,0
2024-06-19 05:15:00,2328.1,2328.1,2328.1,2328.1,2,0.010000000000218279,0.505501,0.494427,0.000072,0.491741,0.508175,0.000084,Short,0.508175,0.016434,0,0.55,0.12
2024-06-19 05:15:00,2328.1,2328.69,2328.1,2328.1,1002,0.010000000000218279,0.514026,0.485906,0.000068,0.498427,0.501494,0.000079,Short,0.508175,0.016434,0,0.55,0.12,Long,0
2024-06-19 05:30:00,2328.56,2328.56,2328.56,2328.56,2,0.010000000000218279,0.514026,0.485906,0.000068,0.498427,0.501494,0.000079,Short,0.501494,0.003068,0,0.55,0.12
2024-06-19 05:30:00,2328.56,2328.56,2326.86,2328.56,1973,0.010000000000218279,0.516926,0.483008,0.000066,0.503977,0.495948,0.000075,Short,0.501494,0.003068,0,0.55,0.12,Short,1
2024-06-19 05:45:00,2327.95,2327.95,2327.95,2327.95,2,0.010000000000218279,0.516926,0.483008,0.000066,0.503977,0.495948,0.000075,Long,0.503977,0.008028,0,0.55,0.12
2024-06-19 05:45:00,2327.95,2330.09,2327.63,2327.95,2049,0.010000000000218279,0.530213,0.469722,0.000065,0.511848,0.488081,0.000072,Long,0.503977,0.008028,0,0.55,0.12,Long,1
2024-06-19 06:00:00,2329.66,2329.66,2329.66,2329.66,2,0.010000000000218279,0.530213,0.469722,0.000065,0.511848,0.488081,0.000072,Long,0.511848,0.023767,0,0.55,0.12
2024-06-19 06:00:00,2329.66,2330.26,2329.15,2329.66,1768,0.010000000000218279,0.551806,0.448129,0.000065,0.523835,0.476095,0.000070,Long,0.511848,0.023767,0,0.55,0.12,Short,0
2024-06-19 06:15:00,2329.52,2329.52,2329.52,2329.52,2,0.010000000000218279,0.551806,0.448129,0.000065,0.523835,0.476095,0.000070,Long,0.523835,0.047740,0,0.55,0.12
2024-06-19 06:15:00,2329.52,2330.23,2328.49,2329.52,1605,0.010000000000218279,0.566428,0.433505,0.000067,0.536613,0.463318,0.000069,Long,0.523835,0.047740,0,0.55,0.12,Short,0
2024-06-19 06:30:00,2329.03,2329.03,2329.03,2329.03,2,0.010000000000218279,0.566428,0.433505,0.000067,0.536613,0.463318,0.000069,Long,0.536613,0.073295,0,0.55,0.12
2024-06-19 06:30:00,2329.03,2329.62,2328.52,2329.03,2134,0.010000000000218279,0.572676,0.427253,0.000071,0.547432,0.452499,0.000069,Long,0.536613,0.073295,0,0.55,0.12,Long,1
2024-06-19 06:45:00,2329.1,2329.1,2329.1,2329.1,2,0.010000000000218279,0.572676,0.427253,0.000071,0.547432,0.452499,0.000069,Long,0.547432,0.094933,0,0.55,0.12
2024-06-19 06:45:00,2329.1,2330.79,2328.91,2329.1,2394,0.010000000000218279,0.572364,0.427559,0.000076,0.554912,0.445017,0.000072,Long,0.547432,0.094933,0,0.55,0.12,Long,1
2024-06-19 07:00:00,2330.2,2330.2,2330.2,2330.2,2,0.010000000000218279,0.572364,0.427559,0.000076,0.554912,0.445017,0.000072,Long,0.554912,0.109895,0,0.55,0.12
2024-06-19 07:00:00,2330.2,2332.72,2329.85,2330.2,2725,0.010000000000218279,0.562607,0.437310,0.000083,0.557220,0.442705,0.000075,Long,0.554912,0.109895,0,0.55,0.12,Long,1
2024-06-19 07:15:00,2330.27,2330.27,2330.27,2330.27,2,0.010000000000218279,0.562607,0.437310,0.000083,0.557220,0.442705,0.000075,Long,0.557220,0.114516,0,0.55,0.12
2024-06-19 07:15:00,2330.27,2332.18,2329.89,2330.27,2047,0.010000000000218279,0.570823,0.429086,0.000092,0.561301,0.438619,0.000080,Long,0.557220,0.114516,0,0.55,0.12,Long,1
2024-06-19 07:30:00,2331.22,2331.22,2331.22,2331.22,2,0.010000000000218279,0.570823,0.429086,0.000092,0.561301,0.438619,0.000080,Long,0.561301,0.122682,1,0.55,0.12
2024-06-19 07:30:00,2331.22,2332.07,2330.69,2331.22,1525,0.010000000000218279,0.589936,0.409962,0.000101,0.569892,0.430022,0.000086,Long,0.561301,0.122682,1,0.55,0.12,Long,1
2024-06-19 07:45:00,2331.28,2331.28,2331.28,2331.28,2,0.010000000000218279,0.589936,0.409962,0.000101,0.569892,0.430022,0.000086,Long,0.569892,0.139870,1,0.55,0.12
2024-06-19 07:45:00,2331.28,2332.05,2330.53,2331.28,1475,0.010000000000218279,0.588990,0.410899,0.000111,0.575621,0.424285,0.000094,Long,0.569892,0.139870,1,0.55,0.12,Long,1
2024-06-19 08:00:00,2332.11,2332.11,2332.11,2332.11,2,0.010000000000218279,0.588990,0.410899,0.000111,0.575621,0.424285,0.000094,Long,0.575621,0.151336,1,0.55,0.12
2024-06-19 08:00:00,2332.11,2334.74,2332.11,2332.11,2000,0.010000000000218279,0.566690,0.433191,0.000118,0.572942,0.426957,0.000101,Long,0.575621,0.151336,1,0.55,0.12,Long,1
2024-06-19 08:15:00,2334.56,2334.56,2334.56,2334.56,2,0.010000000000218279,0.566690,0.433191,0.000118,0.572942,0.426957,0.000101,Long,0.572942,0.145985,1,0.55,0.12
2024-06-19 08:15:00,2334.56,2335.01,2333.55,2334.56,1783,0.010000000000218279,0.554187,0.445683,0.000130,0.567315,0.432575,0.000110,Long,0.572942,0.145985,1,0.55,0.12,Short,0
2024-06-19 08:30:00,2333.89,2333.89,2333.89,2333.89,2,0.010000000000218279,0.554187,0.445683,0.000130,0.567315,0.432575,0.000110,Long,0.567315,0.134741,1,0.55,0.12
2024-06-19 08:30:00,2333.89,2333.89,2332.3,2333.89,1493,0.010000000000218279,0.541622,0.458235,0.000143,0.559607,0.440273,0.000120,Long,0.567315,0.134741,1,0.55,0.12,Short,0
2024-06-19 08:45:00,2332.71,2332.71,2332.71,2332.71,2,0.010000000000218279,0.541622,0.458235,0.000143,0.559607,0.440273,0.000120,Long,0.559607,0.119335,0,0.55,0.12
2024-06-19 08:45:00,2332.71,2333.17,2332.01,2332.71,1353,0.010000000000218279,0.523835,0.476023,0.000142,0.548876,0.450998,0.000126,Long,0.559607,0.119335,0,0.55,0.12,Short,0
2024-06-19 09:00:00,2332.56,2332.56,2332.56,2332.56,2,0.010000000000218279,0.523835,0.476023,0.000142,0.548876,0.450998,0.000126,Long,0.548876,0.097878,0,0.55,0.12
2024-06-19 09:00:00,2332.56,2332.79,2329.31,2332.56,1890,0.010000000000218279,0.511779,0.488078,0.000143,0.537747,0.462122,0.000131,Long,0.548876,0.097878,0,0.55,0.12,Short,0
2024-06-19 09:15:00,2330,2330,2330,2330,2,0.010000000000218279,0.511779,0.488078,0.000143,0.537747,0.462122,0.000131,Long,0.537747,0.075625,0,0.55,0.12
2024-06-19 09:15:00,2330,2330.79,2329.49,2330,1550,0.010000000000218279,0.482877,0.516990,0.000133,0.521286,0.478582,0.000132,Long,0.537747,0.075625,0,0.55,0.12,Short,0
2024-06-19 09:30:00,2329.51,2329.51,2329.51,2329.51,2,0.010000000000218279,0.482877,0.516990,0.000133,0.521286,0.478582,0.000132,Long,0.521286,0.042704,0,0.55,0.12
2024-06-19 09:30:00,2329.51,2329.7,2327.77,2329.51,2090,0.010000000000218279,0.457033,0.542848,0.000120,0.502010,0.497862,0.000128,Long,0.521286,0.042704,0,0.55,0.12,Short,0
2024-06-19 09:45:00,2328.01,2328.01,2328.01,2328.01,2,0.010000000000218279,0.457033,0.542848,0.000120,0.502010,0.497862,0.000128,Long,0.502010,0.004148,0,0.55,0.12
2024-06-19 09:45:00,2328.01,2329.36,2328.01,2328.01,1603,0.010000000000218279,0.459148,0.540737,0.000114,0.489151,0.510725,0.000124,Long,0.502010,0.004148,0,0.55,0.12,Long,1
