time_utc,open,high,low,close,tick_volume,spread_points,p_long_raw,p_short_raw,p_none_raw,p_long_smooth,p_short_smooth,p_none_smooth,top_class,top_prob,delta_gap,accepted,cfg_p,cfg_delta,realized_dir,correct
2024-06-19 10:00:00,2328.16,2328.16,2328.16,2328.16,2,0.010000000000218279,0.459148,0.540737,0.000114,0.489151,0.510725,0.000124,Short,0.510725,0.021573,0,0.55,0.12
2024-06-19 10:00:00,2328.16,2329.71,2327.49,2328.16,1490,0.010000000000218279,0.467535,0.532349,0.000116,0.482666,0.517212,0.000122,Short,0.510725,0.021573,0,0.55,0.12,Long,0
2024-06-19 10:15:00,2329.14,2329.14,2329.14,2329.14,2,0.010000000000218279,0.467535,0.532349,0.000116,0.482666,0.517212,0.000122,Short,0.517212,0.034546,0,0.55,0.12
2024-06-19 10:15:00,2329.14,2329.91,2328.65,2329.14,1659,0.010000000000218279,0.482696,0.517195,0.000110,0.482675,0.517207,0.000118,Short,0.517212,0.034546,0,0.55,0.12,Short,1
2024-06-19 10:30:00,2328.69,2328.69,2328.69,2328.69,2,0.010000000000218279,0.482696,0.517195,0.000110,0.482675,0.517207,0.000118,Short,0.517207,0.034532,0,0.55,0.12
2024-06-19 10:30:00,2328.69,2329.75,2328.44,2328.69,1461,0.010000000000218279,0.502685,0.497213,0.000102,0.488678,0.511209,0.000113,Short,0.517207,0.034532,0,0.55,0.12,Short,1
2024-06-19 10:45:00,2328.61,2328.61,2328.61,2328.61,2,0.010000000000218279,0.502685,0.497213,0.000102,0.488678,0.511209,0.000113,Short,0.511209,0.022530,0,0.55,0.12
2024-06-19 10:45:00,2328.61,2328.99,2327.6,2328.61,1533,0.010000000000218279,0.526466,0.473445,0.000090,0.500014,0.499879,0.000106,Short,0.511209,0.022530,0,0.55,0.12,Short,1
2024-06-19 11:00:00,2328.02,2328.02,2328.02,2328.02,2,0.010000000000218279,0.526466,0.473445,0.000090,0.500014,0.499879,0.000106,Long,0.500014,0.000135,0,0.55,0.12
2024-06-19 11:00:00,2328.02,2328.02,2325.89,2328.02,2211,0.010000000000218279,0.546887,0.453030,0.000083,0.514076,0.485825,0.000099,Long,0.500014,0.000135,0,0.55,0.12,Short,0
2024-06-19 11:15:00,2326.47,2326.47,2326.47,2326.47,2,0.010000000000218279,0.546887,0.453030,0.000083,0.514076,0.485825,0.000099,Long,0.514076,0.028251,0,0.55,0.12
2024-06-19 11:15:00,2326.47,2329.15,2326.45,2326.47,1435,0.010000000000218279,0.573689,0.426228,0.000082,0.531960,0.467946,0.000094,Long,0.514076,0.028251,0,0.55,0.12,Long,1
2024-06-19 11:30:00,2328.79,2328.79,2328.79,2328.79,2,0.010000000000218279,0.573689,0.426228,0.000082,0.531960,0.467946,0.000094,Long,0.531960,0.064014,0,0.55,0.12
2024-06-19 11:30:00,2328.79,2330.3,2328.56,2328.79,1656,0.010000000000218279,0.597249,0.402667,0.000084,0.551547,0.448362,0.000091,Long,0.531960,0.064014,0,0.55,0.12,Long,1
2024-06-19 11:45:00,2329.09,2329.09,2329.09,2329.09,2,0.010000000000218279,0.597249,0.402667,0.000084,0.551547,0.448362,0.000091,Long,0.551547,0.103184,0,0.55,0.12
2024-06-19 11:45:00,2329.09,2331.05,2329.06,2329.09,1630,0.010000000000218279,0.604681,0.395234,0.000085,0.567487,0.432424,0.000089,Long,0.551547,0.103184,0,0.55,0.12,Long,1
2024-06-19 12:00:00,2330.47,2330.47,2330.47,2330.47,2,0.010000000000218279,0.604681,0.395234,0.000085,0.567487,0.432424,0.000089,Long,0.567487,0.135063,1,0.55,0.12
2024-06-19 12:00:00,2330.47,2332.92,2329.42,2330.47,2151,0.010000000000218279,0.602124,0.397791,0.000085,0.577878,0.422034,0.000088,Long,0.567487,0.135063,1,0.55,0.12,Short,0
2024-06-19 12:15:00,2329.77,2329.77,2329.77,2329.77,2,0.010000000000218279,0.602124,0.397791,0.000085,0.577878,0.422034,0.000088,Long,0.577878,0.155844,1,0.55,0.12
2024-06-19 12:15:00,2329.77,2330.74,2326.75,2329.77,2267,0.010000000000218279,0.600173,0.399733,0.000094,0.584567,0.415344,0.000090,Long,0.577878,0.155844,1,0.55,0.12,Short,0
2024-06-19 12:30:00,2327.22,2327.22,2327.22,2327.22,2,0.010000000000218279,0.600173,0.399733,0.000094,0.584567,0.415344,0.000090,Long,0.584567,0.169223,1,0.55,0.12
2024-06-19 12:30:00,2327.22,2327.73,2325.32,2327.22,2631,0.010000000000218279,0.598199,0.401693,0.000108,0.588657,0.411248,0.000095,Long,0.584567,0.169223,1,0.55,0.12,Short,0
2024-06-19 12:45:00,2327.15,2327.15,2327.15,2327.15,2,0.010000000000218279,0.598199,0.401693,0.000108,0.588657,0.411248,0.000095,Long,0.588657,0.177408,1,0.55,0.12
2024-06-19 12:45:00,2327.15,2329.88,2327.1,2327.15,2314,0.010000000000218279,0.597192,0.402691,0.000117,0.591217,0.408681,0.000102,Long,0.588657,0.177408,1,0.55,0.12,Long,1
2024-06-19 13:00:00,2328.43,2328.43,2328.43,2328.43,2,0.010000000000218279,0.597192,0.402691,0.000117,0.591217,0.408681,0.000102,Long,0.591217,0.182536,1,0.55,0.12
2024-06-19 13:00:00,2328.43,2329.23,2326.86,2328.43,2634,0.010000000000218279,0.585725,0.414147,0.000128,0.589570,0.410321,0.000110,Long,0.591217,0.182536,1,0.55,0.12,Long,1
2024-06-19 13:15:00,2329.18,2329.18,2329.18,2329.18,2,0.010000000000218279,0.585725,0.414147,0.000128,0.589570,0.410321,0.000110,Long,0.589570,0.179249,1,0.55,0.12
2024-06-19 13:15:00,2329.18,2331.49,2328.18,2329.18,3109,0.010000000000218279,0.572770,0.427102,0.000128,0.584530,0.415355,0.000115,Long,0.589570,0.179249,1,0.55,0.12,Long,1
2024-06-19 13:30:00,2329.75,2329.75,2329.75,2329.75,2,0.010000000000218279,0.572770,0.427102,0.000128,0.584530,0.415355,0.000115,Long,0.584530,0.169174,1,0.55,0.12
2024-06-19 13:30:00,2329.75,2330.47,2328.14,2329.75,2847,0.010000000000218279,0.565930,0.433939,0.000131,0.578950,0.420930,0.000120,Long,0.584530,0.169174,1,0.55,0.12,Short,0
2024-06-19 13:45:00,2329.73,2329.73,2329.73,2329.73,2,0.010000000000218279,0.565930,0.433939,0.000131,0.578950,0.420930,0.000120,Long,0.578950,0.158020,1,0.55,0.12
2024-06-19 13:45:00,2329.73,2330.04,2328.02,2329.73,2222,0.010000000000218279,0.564560,0.435301,0.000139,0.574633,0.425242,0.000125,Long,0.578950,0.158020,1,0.55,0.12,Short,0
2024-06-19 14:00:00,2328.25,2328.25,2328.25,2328.25,2,0.010000000000218279,0.564560,0.435301,0.000139,0.574633,0.425242,0.000125,Long,0.574633,0.149391,1,0.55,0.12
2024-06-19 14:00:00,2328.25,2328.44,2323.94,2328.25,3280,0.010000000000218279,0.569072,0.430782,0.000145,0.572965,0.426904,0.000131,Long,0.574633,0.149391,1,0.55,0.12,Short,0
2024-06-19 14:15:00,2326.51,2326.51,2326.51,2326.51,2,0.010000000000218279,0.569072,0.430782,0.000145,0.572965,0.426904,0.000131,Long,0.572965,0.146061,1,0.55,0.12
2024-06-19 14:15:00,2326.51,2327.76,2325.78,2326.51,2329,0.010000000000218279,0.577725,0.422132,0.000142,0.574393,0.425472,0.000135,Long,0.572965,0.146061,1,0.55,0.12,Long,1
2024-06-19 14:30:00,2327.66,2327.66,2327.66,2327.66,2,0.010000000000218279,0.577725,0.422132,0.000142,0.574393,0.425472,0.000135,Long,0.574393,0.148920,1,0.55,0.12
2024-06-19 14:30:00,2327.66,2327.74,2324.67,2327.66,2208,0.010000000000218279,0.586989,0.412876,0.000136,0.578172,0.421693,0.000135,Long,0.574393,0.148920,1,0.55,0.12,Short,0
2024-06-19 14:45:00,2326.35,2326.35,2326.35,2326.35,2,0.010000000000218279,0.586989,0.412876,0.000136,0.578172,0.421693,0.000135,Long,0.578172,0.156478,1,0.55,0.12
2024-06-19 14:45:00,2326.35,2327.67,2325.77,2326.35,2130,0.010000000000218279,0.590972,0.408899,0.000129,0.582012,0.417855,0.000133,Long,0.578172,0.156478,1,0.55,0.12,Short,0
2024-06-19 15:00:00,2326.14,2326.14,2326.14,2326.14,2,0.010000000000218279,0.590972,0.408899,0.000129,0.582012,0.417855,0.000133,Long,0.582012,0.164157,1,0.55,0.12
2024-06-19 15:00:00,2326.14,2327.09,2325.3,2326.14,2259,0.010000000000218279,0.593469,0.406404,0.000127,0.585449,0.414420,0.000131,Long,0.582012,0.164157,1,0.55,0.12,Short,0
2024-06-19 15:15:00,2325.6,2325.6,2325.6,2325.6,2,0.010000000000218279,0.593469,0.406404,0.000127,0.585449,0.414420,0.000131,Long,0.585449,0.171029,1,0.55,0.12
2024-06-19 15:15:00,2325.6,2327.07,2325.33,2325.6,1681,0.010000000000218279,0.600588,0.399282,0.000130,0.589991,0.409878,0.000131,Long,0.585449,0.171029,1,0.55,0.12,Long,1
2024-06-19 15:30:00,2326.7,2326.7,2326.7,2326.7,2,0.010000000000218279,0.600588,0.399282,0.000130,0.589991,0.409878,0.000131,Long,0.589991,0.180112,1,0.55,0.12
2024-06-19 15:30:00,2326.7,2328.19,2326.37,2326.7,1386,0.010000000000218279,0.604219,0.395650,0.000131,0.594259,0.405610,0.000131,Long,0.589991,0.180112,1,0.55,0.12,Long,1
2024-06-19 15:45:00,2328.05,2328.05,2328.05,2328.05,2,0.010000000000218279,0.604219,0.395650,0.000131,0.594259,0.405610,0.000131,Long,0.594259,0.188649,1,0.55,0.12
2024-06-19 15:45:00,2328.05,2329.86,2327.98,2328.05,1589,0.010000000000218279,0.600207,0.399666,0.000127,0.596044,0.403827,0.000130,Long,0.594259,0.188649,1,0.55,0.12,Long,1
2024-06-19 16:00:00,2329.87,2329.87,2329.87,2329.87,2,0.010000000000218279,0.600207,0.399666,0.000127,0.596044,0.403827,0.000130,Long,0.596044,0.192217,1,0.55,0.12
2024-06-19 16:00:00,2329.87,2331.18,2329.79,2329.87,1625,0.010000000000218279,0.603145,0.396732,0.000123,0.598174,0.401698,0.000128,Long,0.596044,0.192217,1,0.55,0.12,Long,1
2024-06-19 16:15:00,2331.07,2331.07,2331.07,2331.07,2,0.010000000000218279,0.603145,0.396732,0.000123,0.598174,0.401698,0.000128,Long,0.598174,0.196476,1,0.55,0.12
2024-06-19 16:15:00,2331.07,2331.38,2330.49,2331.07,1322,0.010000000000218279,0.611761,0.388118,0.000121,0.602250,0.397624,0.000126,Long,0.598174,0.196476,1,0.55,0.12,Short,0
2024-06-19 16:30:00,2330.77,2330.77,2330.77,2330.77,2,0.010000000000218279,0.611761,0.388118,0.000121,0.602250,0.397624,0.000126,Long,0.602250,0.204626,1,0.55,0.12
2024-06-19 16:30:00,2330.77,2331.25,2329.94,2330.77,1054,0.010000000000218279,0.624400,0.375479,0.000120,0.608895,0.390981,0.000124,Long,0.602250,0.204626,1,0.55,0.12,Short,0
2024-06-19 16:45:00,2330.44,2330.44,2330.44,2330.44,2,0.010000000000218279,0.624400,0.375479,0.000120,0.608895,0.390981,0.000124,Long,0.608895,0.217915,1,0.55,0.12
2024-06-19 16:45:00,2330.44,2330.66,2328.92,2330.44,1044,0.010000000000218279,0.641836,0.358050,0.000114,0.618777,0.381101,0.000121,Long,0.608895,0.217915,1,0.55,0.12,Short,0
2024-06-19 17:00:00,2329.41,2329.41,2329.41,2329.41,2,0.010000000000218279,0.641836,0.358050,0.000114,0.618777,0.381101,0.000121,Long,0.618777,0.237676,1,0.55,0.12
2024-06-19 17:00:00,2329.41,2330.99,2329.28,2329.41,733,0.010000000000218279,0.661628,0.338267,0.000106,0.631632,0.368251,0.000117,Long,0.618777,0.237676,1,0.55,0.12,Long,1
2024-06-19 17:15:00,2330.08,2330.08,2330.08,2330.08,2,0.010000000000218279,0.661628,0.338267,0.000106,0.631632,0.368251,0.000117,Long,0.631632,0.263381,1,0.55,0.12
2024-06-19 17:15:00,2330.08,2330.98,2330.08,2330.08,573,0.010000000000218279,0.672804,0.327102,0.000094,0.643984,0.355906,0.000110,Long,0.631632,0.263381,1,0.55,0.12,Long,1
2024-06-19 17:30:00,2330.76,2330.76,2330.76,2330.76,2,0.010000000000218279,0.672804,0.327102,0.000094,0.643984,0.355906,0.000110,Long,0.643984,0.288077,1,0.55,0.12
2024-06-19 17:30:00,2330.76,2330.97,2330.18,2330.76,621,0.010000000000218279,0.685604,0.314307,0.000089,0.656470,0.343427,0.000104,Long,0.643984,0.288077,1,0.55,0.12,Short,0
2024-06-19 17:45:00,2330.63,2330.63,2330.63,2330.63,2,0.010000000000218279,0.685604,0.314307,0.000089,0.656470,0.343427,0.000104,Long,0.656470,0.313043,1,0.55,0.12
2024-06-19 17:45:00,2330.63,2331.05,2329.46,2330.63,632,0.010000000000218279,0.702674,0.297241,0.000085,0.670331,0.329571,0.000098,Long,0.656470,0.313043,1,0.55,0.12,Short,0
2024-06-19 18:00:00,2330.06,2330.06,2330.06,2330.06,2,0.010000000000218279,0.702674,0.297241,0.000085,0.670331,0.329571,0.000098,Long,0.670331,0.340760,1,0.55,0.12
2024-06-19 18:00:00,2330.06,2330.16,2328.74,2330.06,759,0.010000000000218279,0.714691,0.285227,0.000081,0.683639,0.316268,0.000093,Long,0.670331,0.340760,1,0.55,0.12,Short,0
2024-06-19 18:15:00,2328.73,2328.73,2328.73,2328.73,2,0.010000000000218279,0.714691,0.285227,0.000081,0.683639,0.316268,0.000093,Long,0.683639,0.367371,1,0.55,0.12
2024-06-19 18:15:00,2328.73,2329.14,2328.11,2328.73,915,0.010000000000218279,0.720206,0.279713,0.000081,0.694609,0.305302,0.000089,Long,0.683639,0.367371,1,0.55,0.12,Long,1
2024-06-19 22:00:00,2330.61,2330.61,2330.61,2330.61,2,0.010000000000218279,0.720206,0.279713,0.000081,0.694609,0.305302,0.000089,Long,0.694609,0.389308,1,0.55,0.12
2024-06-19 22:00:00,2330.61,2330.72,2328.69,2330.61,868,0.010000000000218279,0.718225,0.281695,0.000080,0.701694,0.298220,0.000086,Long,0.694609,0.389308,1,0.55,0.12,Short,0
2024-06-19 22:15:00,2329.71,2329.71,2329.71,2329.71,2,0.010000000000218279,0.718225,0.281695,0.000080,0.701694,0.298220,0.000086,Long,0.701694,0.403474,1,0.55,0.12
2024-06-19 22:15:00,2329.71,2330.63,2329.27,2329.71,541,0.010000000000218279,0.713956,0.285969,0.000075,0.705372,0.294544,0.000083,Long,0.701694,0.403474,1,0.55,0.12,Long,1
2024-06-19 22:30:00,2330.27,2330.27,2330.27,2330.27,2,0.010000000000218279,0.713956,0.285969,0.000075,0.705372,0.294544,0.000083,Long,0.705372,0.410828,1,0.55,0.12
2024-06-19 22:30:00,2330.27,2330.37,2329.45,2330.27,301,0.010000000000218279,0.715280,0.284645,0.000075,0.708345,0.291575,0.000081,Long,0.705372,0.410828,1,0.55,0.12,Short,0
2024-06-19 22:45:00,2329.42,2329.42,2329.42,2329.42,2,0.010000000000218279,0.715280,0.284645,0.000075,0.708345,0.291575,0.000081,Long,0.708345,0.416770,1,0.55,0.12
2024-06-19 22:45:00,2329.42,2330.5,2329.41,2329.42,449,0.010000000000218279,0.714624,0.285299,0.000077,0.710228,0.289692,0.000080,Long,0.708345,0.416770,1,0.55,0.12,Long,1
2024-06-19 23:00:00,2330.44,2330.44,2330.44,2330.44,2,0.010000000000218279,0.714624,0.285299,0.000077,0.710228,0.289692,0.000080,Long,0.710228,0.420536,1,0.55,0.12
2024-06-19 23:00:00,2330.44,2330.45,2329.32,2330.44,459,0.010000000000218279,0.711861,0.288059,0.000081,0.710718,0.289202,0.000080,Long,0.710228,0.420536,1,0.55,0.12,Short,0
2024-06-19 23:15:00,2329.38,2329.38,2329.38,2329.38,2,0.010000000000218279,0.711861,0.288059,0.000081,0.710718,0.289202,0.000080,Long,0.710718,0.421516,1,0.55,0.12
2024-06-19 23:15:00,2329.38,2329.61,2329,2329.38,416,0.010000000000218279,0.704000,0.295920,0.000080,0.708703,0.291217,0.000080,Long,0.710718,0.421516,1,0.55,0.12,Long,1
2024-06-19 23:30:00,2329.43,2329.43,2329.43,2329.43,2,0.010000000000218279,0.704000,0.295920,0.000080,0.708703,0.291217,0.000080,Long,0.708703,0.417485,1,0.55,0.12
2024-06-19 23:30:00,2329.43,2329.83,2329.27,2329.43,419,0.010000000000218279,0.700445,0.299474,0.000081,0.706225,0.293694,0.000080,Long,0.708703,0.417485,1,0.55,0.12,Long,1
2024-06-19 23:45:00,2329.68,2329.68,2329.68,2329.68,2,0.010000000000218279,0.700445,0.299474,0.000081,0.706225,0.293694,0.000080,Long,0.706225,0.412531,1,0.55,0.12
